%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201208311145,25.751,-35.697,28264.69406,-10,-9999,-71.75,-9999,26.6,0.852,102.3,-9999,-9999,6.7,45.1
201208311200,25.727,-35.659,28217.48551,-10.02,-9999,-71.86,-9999,26.62,0.845,102.3,-9999,-9999,6.7,41.8
201208311215,25.705,-35.626,28233.22188,-10.01,-9999,-71.84,-9999,26.63,0.844,102.3,-9999,-9999,7.1,41.1
201208311230,25.695,-35.609,28138.80079,-10.04,-9999,-72.09,-9999,26.59,0.847,102.3,-9999,-9999,6.9,45.5
201208311245,25.698,-35.615,28390.57523,-9.95,-9999,-71.6,-9999,26.6,0.85,102.3,-9999,-9999,5.5,51.1
201208311300,25.697,-35.622,28359.10607,-10,-9999,-71.76,-9999,26.65,0.851,102.3,-9999,-9999,6.4,52.3
201208311315,25.699,-35.627,28359.10607,-10,-9999,-71.77,-9999,26.66,0.851,102.3,-9999,-9999,6.2,48
201208311330,25.715,-35.656,28862.52176,-9.85,-9999,-70.79,-9999,26.65,0.865,102.3,-9999,-9999,5.2,46.3
201208311345,25.735,-35.693,29255.68052,-9.73,-9999,-70.47,-9999,26.68,0.874,102.3,-9999,-9999,5.5,48.4
201208311400,25.756,-35.728,28941.16296,-9.84,-9999,-71.5,-9999,26.74,0.863,102.273,-9999,-9999,6.1,42.6
201208311415,25.77,-35.755,28925.4351,-9.86,-9999,-71.33,-9999,26.8,0.859,102.2,-9999,-9999,6.5,48.1
201208311430,25.771,-35.757,28626.56977,-9.98,-9999,-71.88,-9999,26.83,0.849,102.2,-9999,-9999,5.9,45.4
201208311445,25.771,-35.757,28752.41613,-9.98,-9999,-72.32,-9999,26.83,0.853,102.2,-9999,-9999,5.7,42.2
201208311500,25.771,-35.756,28579.37427,-10.08,-9999,-73.24,-9999,26.88,0.847,102.2,-9999,-9999,6.3,35.1
201208311515,25.771,-35.756,28563.64205,-10.07,-9999,-73.22,-9999,26.83,0.848,102.2,-9999,-9999,6.4,37.1
201208311530,25.771,-35.756,28469.2448,-10.08,-9999,-73.2,-9999,26.9,0.844,102.2,-9999,-9999,6.2,41
201208311545,25.77,-35.756,28626.56977,-10.08,-9999,-73.27,-9999,26.88,0.847,102.2,-9999,-9999,6.6,35.6
201208311600,25.77,-35.756,28783.87582,-10.08,-9999,-73.34,-9999,26.89,0.849,102.2,-9999,-9999,6.4,38.4
201208311615,25.77,-35.757,28705.22516,-10.13,-9999,-73.71,-9999,26.88,0.85,102.2,-9999,-9999,6.9,38.6
201208311630,25.769,-35.76,28720.95567,-10.2,-9999,-74.12,-9999,26.89,0.85,102.103,-9999,-9999,7,41.8
201208311645,25.764,-35.771,28359.10607,-10.44,-9999,-75.39,-9999,26.93,0.836,102.1,-9999,-9999,8.1,39.7
201208311700,25.764,-35.771,28516.44428,-10.39,-9999,-75.33,-9999,26.86,0.846,102.1,-9999,-9999,8,40.2
201208311715,25.764,-35.773,28610.83813,-10.43,-9999,-75.34,-9999,26.86,0.845,102.1,-9999,-9999,8.4,39.8
201208311730,25.763,-35.774,28248.95807,-10.72,-9999,-77.02,-9999,26.84,0.837,102.1,-9999,-9999,8.4,38.7
201208311745,25.763,-35.774,27981.41717,-10.83,-9999,-77.86,-9999,26.81,0.832,102.1,-9999,-9999,8.8,42.1
201208311800,25.762,-35.776,28626.56977,-10.58,-9999,-76.22,-9999,26.81,0.847,102.1,-9999,-9999,8.5,38.9
201208311815,25.759,-35.777,28374.84074,-10.65,-9999,-76.67,-9999,26.82,0.841,102.1,-9999,-9999,7.2,59.6
201208311830,25.747,-35.779,28406.30952,-10.63,-9999,-76.42,-9999,26.81,0.842,102.1,-9999,-9999,4.6,66.9
201208311845,25.732,-35.78,28075.84961,-10.75,-9999,-76.97,-9999,26.77,0.834,102.1,-9999,-9999,5.6,58.9
201208311900,25.712,-35.777,27619.36298,-10.87,-9999,-77.55,-9999,26.72,0.824,102.1,-9999,-9999,7.5,40.7
201208311915,25.706,-35.776,27808.27331,-10.72,-9999,-76.6,-9999,26.72,0.828,102.1,-9999,-9999,6.6,36
201208311930,25.71,-35.769,26989.46491,-10.96,-9999,-77.63,-9999,26.71,0.807,102.1,-9999,-9999,7.4,37.1
201208311945,25.73,-35.743,26375.02235,-11.07,-9999,-78.53,-9999,26.71,0.793,102.1,-9999,-9999,8.2,37.4
201208312000,25.733,-35.739,26942.21033,-10.93,-9999,-77.73,-9999,26.62,0.813,102.1,-9999,-9999,8.1,41.5
201208312015,25.734,-35.737,27320.19919,-10.79,-9999,-77.02,-9999,26.6,0.819,102.1,-9999,-9999,7.8,44.4
201208312030,25.737,-35.735,27131.21841,-10.87,-9999,-77.56,-9999,26.59,0.816,102.1,-9999,-9999,7.9,44.4
201208312045,25.737,-35.735,27194.21503,-10.87,-9999,-77.57,-9999,26.6,0.815,102.1,-9999,-9999,8.2,42.9
201208312100,25.737,-35.735,27351.69334,-10.79,-9999,-77.33,-9999,26.62,0.814,102.1,-9999,-9999,8,42
201208312115,25.737,-35.735,3166426.693,-9999,-9999,-9999,-9999,26.63,0.81,102.1,-9999,-9999,8.2,39.6
201208312130,25.741,-35.741,3166426.693,-9999,-9999,-9999,-9999,26.69,0.811,102.2,-9999,-9999,9.3,43
201208312145,25.762,-35.763,3166426.693,-9999,-9999,-9999,-9999,26.7,0.821,102.2,-9999,-9999,9.8,43.9
201208312200,25.787,-35.788,3166426.693,-9999,-9999,-9999,-9999,26.7,0.839,102.2,-9999,-9999,9.3,43
201208312215,25.813,-35.813,28233.22188,-10.66,-9999,-76.96,-9999,26.69,0.846,102.2,-9999,-9999,9.7,40.9
201208312230,25.838,-35.839,27871.23736,-10.79,-9999,-77.63,-9999,26.71,0.832,102.2,-9999,-9999,10.2,38.8
201208312245,25.847,-35.827,27603.61923,-10.83,-9999,-77.84,-9999,26.75,0.82,102.2,-9999,-9999,9.3,36.1
201208312300,25.842,-35.791,27068.21875,-11.01,-9999,-78.81,-9999,26.78,0.806,102.2,-9999,-9999,9.5,36.3
201208312315,25.838,-35.754,26989.46491,-11.1,-9999,-79.55,-9999,26.79,0.802,102.2,-9999,-9999,9.1,36.9
201208312330,25.833,-35.718,27178.46616,-11.19,-9999,-80.54,-9999,26.78,0.808,102.2,-9999,-9999,9.1,34.6
201208312345,25.829,-35.68,27808.27331,-11.01,-9999,-79.2,-9999,26.74,0.826,102.2,-9999,-9999,9.2,37
201209010000,25.823,-35.656,27997.15638,-11.03,-9999,-79.54,-9999,26.69,0.836,102.2,-9999,-9999,9,34.3
201209010015,25.819,-35.692,28060.11134,-11.03,-9999,-79.67,-9999,26.67,0.837,102.2,-9999,-9999,9.1,39.1
201209010030,25.815,-35.734,27871.23736,-11.14,-9999,-80.34,-9999,26.67,0.835,102.2,-9999,-9999,9.3,37.4
201209010045,25.81,-35.775,27430.42539,-11.42,-9999,-82.33,-9999,26.69,0.821,102.2,-9999,-9999,8.7,43.1
201209010100,25.805,-35.816,27461.91688,-11.45,-9999,-82.8,-9999,26.7,0.823,102.2,-9999,-9999,8.6,41
201209010115,25.799,-35.846,27335.94636,-11.58,-9999,-83.79,-9999,26.72,0.818,102.2,-9999,-9999,9.1,39.5
201209010130,25.794,-35.816,27083.96895,-11.64,-9999,-84.55,-9999,26.77,0.809,102.2,-9999,-9999,9.7,35.5
201209010145,25.791,-35.776,26926.45843,-11.74,-9999,-85.33,-9999,26.8,0.799,102.2,-9999,-9999,9.6,36.8
201209010200,25.787,-35.737,27036.71778,-11.71,-9999,-84.88,-9999,26.77,0.803,102.14,-9999,-9999,9.8,38.3
201209010215,25.783,-35.699,26816.18979,-11.82,-9999,-85.88,-9999,26.73,0.799,102.1,-9999,-9999,9.7,36.6
201209010230,25.778,-35.661,27005.21606,-11.72,-9999,-85.15,-9999,26.67,0.805,102.1,-9999,-9999,9.7,37.2
201209010245,25.771,-35.672,26658.64706,-11.94,-9999,-86.84,-9999,26.63,0.798,102.1,-9999,-9999,9.4,39.7
201209010300,25.768,-35.714,26469.57075,-12.06,-9999,-87.79,-9999,26.62,0.795,102.1,-9999,-9999,8.9,43.5
201209010315,25.764,-35.754,26737.42079,-11.89,-9999,-86.71,-9999,26.59,0.805,102.1,-9999,-9999,8.3,48.6
201209010330,25.759,-35.793,26611.38054,-11.97,-9999,-87.08,-9999,26.53,0.801,102.1,-9999,-9999,8.5,43.9
201209010345,25.754,-35.832,26501.08536,-12.04,-9999,-87.69,-9999,26.56,0.799,102.1,-9999,-9999,8.3,46.6
201209010400,25.746,-35.839,26564.11231,-12.02,-9999,-87.32,-9999,26.53,0.801,102.1,-9999,-9999,9.1,39.4
201209010415,25.743,-35.803,26422.2974,-12.12,-9999,-88.07,-9999,26.5,0.796,102.023,-9999,-9999,8.9,34.9
201209010430,25.738,-35.764,26469.57075,-12.1,-9999,-87.83,-9999,26.47,0.797,102,-9999,-9999,8.8,34.7
201209010445,25.734,-35.726,26642.89174,-11.97,-9999,-86.87,-9999,26.45,0.803,102,-9999,-9999,8.8,31.9
201209010500,25.73,-35.688,26690.15712,-11.93,-9999,-86.41,-9999,26.38,0.808,102,-9999,-9999,8.9,31.8
201209010515,25.725,-35.655,26800.43637,-11.84,-9999,-85.86,-9999,26.32,0.814,102,-9999,-9999,8,30.2
201209010530,25.719,-35.675,26863.44892,-11.81,-9999,-85.52,-9999,26.29,0.819,102,-9999,-9999,7.6,31.2
201209010545,25.714,-35.711,27115.46877,-11.73,-9999,-84.9,-9999,26.25,0.828,102,-9999,-9999,8.1,29.5
201209010600,25.71,-35.748,27036.71778,-11.75,-9999,-85.25,-9999,26.29,0.825,102,-9999,-9999,8.2,27
201209010615,25.706,-35.786,26847.69606,-11.88,-9999,-85.97,-9999,26.28,0.821,102,-9999,-9999,8.2,27.9
201209010630,25.702,-35.823,27005.21606,-11.79,-9999,-85.43,-9999,26.3,0.824,102,-9999,-9999,7.9,26.4
201209010645,25.699,-35.86,26611.38054,-11.95,-9999,-86.41,-9999,26.25,0.816,102,-9999,-9999,8.3,27.3
201209010700,25.693,-35.872,26485.32815,-11.91,-9999,-86.14,-9999,26.22,0.813,102,-9999,-9999,7.8,31.5
201209010715,25.69,-35.836,26044.04921,-11.86,-9999,-85.21,-9999,26.21,0.799,101.95,-9999,-9999,7.4,31.4
201209010730,25.687,-35.809,25618.38937,-11.94,-9999,-85.26,-9999,26.19,0.787,101.984,-9999,-9999,7.2,27.5
201209010745,25.684,-35.772,24829.76498,-12.27,-9999,-86.92,-9999,26.22,0.764,102,-9999,-9999,7.4,29.7
201209010800,25.682,-35.745,24798.21013,-12.36,-9999,-87.7,-9999,26.18,0.761,102,-9999,-9999,6.5,26.5
201209010815,25.666,-35.755,25082.17644,-12.26,-9999,-87.18,-9999,27.04,0.76,102,-9999,-9999,5.4,37.5
201209010830,25.654,-35.768,3166426.693,-9999,-9999,-9999,-9999,26.76,0.752,102,-9999,-9999,5.8,27.7
201209010845,25.655,-35.769,3166426.693,-9999,-9999,-9999,-9999,26.16,0.787,102,-9999,-9999,6.1,28.9
201209010900,25.655,-35.769,3166426.693,-9999,-9999,-9999,-9999,26.15,0.784,102,-9999,-9999,6,22.1
201209010915,25.655,-35.769,3166426.693,-9999,-9999,-9999,-9999,26.2,0.782,102,-9999,-9999,6.9,28.9
201209010930,25.655,-35.77,25823.35397,-12.43,-9999,-88.92,-9999,26.25,0.788,102,-9999,-9999,7.3,29.5
201209010945,25.654,-35.771,25870.64893,-12.43,-9999,-88.91,-9999,26.26,0.791,102,-9999,-9999,7.7,24.2
201209011000,25.655,-35.771,25460.70247,-12.58,-9999,-90.08,-9999,26.29,0.78,102,-9999,-9999,7.7,22
201209011015,25.658,-35.772,25208.36393,-12.57,-9999,-89.81,-9999,26.36,0.769,102,-9999,-9999,7.7,26.4
201209011030,25.661,-35.77,25287.22495,-12.54,-9999,-89.57,-9999,26.39,0.771,102.019,-9999,-9999,8.1,27.3
201209011045,25.669,-35.764,25350.31034,-12.52,-9999,-89.21,-9999,26.38,0.772,102.077,-9999,-9999,7.4,26.4
201209011100,25.694,-35.743,25381.8519,-12.48,-9999,-88.94,-9999,26.34,0.773,102.04,-9999,-9999,7.3,20
201209011115,25.707,-35.735,25508.01053,-12.38,-9999,-88.17,-9999,26.43,0.774,102.1,-9999,-9999,7.2,20.4
201209011130,25.712,-35.732,25271.45312,-12.47,-9999,-88.91,-9999,26.4,0.77,102.038,-9999,-9999,7.4,17.9
201209011145,25.713,-35.736,25744.52522,-12.25,-9999,-87.1,-9999,26.43,0.783,102,-9999,-9999,6.1,29.2
201209011200,25.685,-35.754,25097.95054,-12.53,-9999,-89.26,-9999,26.63,0.759,102,-9999,-9999,6.3,34.8
201209011215,25.651,-35.775,25712.9924,-12.23,-9999,-86.9,-9999,26.86,0.765,102,-9999,-9999,5.6,36.4
201209011230,25.634,-35.785,25113.72445,-12.49,-9999,-89.02,-9999,26.5,0.759,102,-9999,-9999,7.5,29.4
201209011245,25.635,-35.784,25397.62239,-12.44,-9999,-88.53,-9999,26.44,0.772,102,-9999,-9999,6.7,23.5
201209011300,25.637,-35.784,25492.24137,-12.4,-9999,-88.44,-9999,26.42,0.772,102,-9999,-9999,5.8,30.9
201209011315,25.637,-35.784,25649.92447,-12.36,-9999,-87.93,-9999,26.47,0.776,102,-9999,-9999,5.8,19.7
201209011330,25.638,-35.783,25555.31689,-12.45,-9999,-88.47,-9999,26.47,0.774,102,-9999,-9999,6,18.9
201209011345,25.638,-35.783,25634.15701,-12.39,-9999,-88.33,-9999,26.45,0.775,102,-9999,-9999,6.2,18
201209011400,25.641,-35.782,25397.62239,-12.49,-9999,-88.98,-9999,26.43,0.771,102,-9999,-9999,6.7,21.1
201209011415,25.649,-35.778,25760.29135,-12.32,-9999,-87.72,-9999,26.43,0.78,102,-9999,-9999,5.7,26.1
201209011430,25.649,-35.778,25697.2257,-12.39,-9999,-87.98,-9999,26.47,0.778,101.979,-9999,-9999,6,24.5
201209011445,25.65,-35.778,25712.9924,-12.36,-9999,-87.87,-9999,26.49,0.776,101.9,-9999,-9999,6.2,23.5
201209011500,25.649,-35.778,25728.75891,-12.33,-9999,-87.76,-9999,26.5,0.776,101.9,-9999,-9999,6.4,18.1
201209011515,25.649,-35.779,25776.05729,-12.32,-9999,-87.61,-9999,26.52,0.776,101.9,-9999,-9999,5.8,23.7
201209011530,25.649,-35.779,25886.41354,-12.26,-9999,-87.03,-9999,26.58,0.776,101.9,-9999,-9999,5.5,21.2
201209011545,25.65,-35.779,25397.62239,-12.48,-9999,-88.46,-9999,26.6,0.764,101.843,-9999,-9999,6,23.7
201209011600,25.65,-35.779,25413.39269,-12.47,-9999,-88.28,-9999,26.63,0.763,101.883,-9999,-9999,5.8,22.1
201209011615,25.645,-35.772,25665.69174,-12.31,-9999,-87.08,-9999,26.61,0.77,101.853,-9999,-9999,6,17.9
201209011630,25.632,-35.754,25744.52522,-12.23,-9999,-86.31,-9999,26.6,0.771,101.8,-9999,-9999,6,29.2
201209011645,25.631,-35.755,26107.09816,-12.07,-9999,-85.2,-9999,26.53,0.785,101.8,-9999,-9999,5.4,27.9
201209011700,25.63,-35.756,26217.42653,-12.01,-9999,-84.7,-9999,26.57,0.788,101.8,-9999,-9999,5,17.8
201209011715,25.629,-35.758,26012.52359,-12.05,-9999,-85.14,-9999,26.44,0.786,101.8,-9999,-9999,5.1,66
201209011730,25.626,-35.76,25902.17796,-12.06,-9999,-85.25,-9999,26.45,0.784,101.8,-9999,-9999,5.8,40.2
201209011745,25.627,-35.762,26091.33621,-11.99,-9999,-84.6,-9999,26.52,0.787,101.8,-9999,-9999,5.5,26.1
201209011800,25.624,-35.763,26327.7456,-11.9,-9999,-83.98,-9999,26.5,0.792,101.706,-9999,-9999,5.2,27.6
201209011815,25.62,-35.765,26217.42653,-11.92,-9999,-84.06,-9999,26.43,0.794,101.72,-9999,-9999,4.7,26.7
201209011830,25.616,-35.767,25917.9422,-11.99,-9999,-84.77,-9999,26.49,0.783,101.707,-9999,-9999,4.5,26.1
201209011845,25.592,-35.777,26375.02235,-11.86,-9999,-83.33,-9999,26.88,0.776,101.793,-9999,-9999,5,30
201209011900,25.573,-35.78,26154.38288,-11.88,-9999,-83.8,-9999,26.54,0.787,101.7,-9999,-9999,5.5,17.9
201209011915,25.597,-35.759,26012.52359,-11.98,-9999,-84.31,-9999,26.54,0.784,101.7,-9999,-9999,5.4,16.5
201209011930,25.63,-35.732,26138.6215,-11.9,-9999,-84.01,-9999,26.49,0.79,101.7,-9999,-9999,5.3,16.7
201209011945,25.644,-35.725,26280.46713,-11.92,-9999,-83.91,-9999,26.37,0.795,101.7,-9999,-9999,5.2,22.6
201209012000,25.645,-35.726,26280.46713,-11.99,-9999,-84.35,-9999,25.81,0.818,101.7,-9999,-9999,5.2,32.7
201209012015,25.632,-35.751,26296.22681,-12.07,-9999,-84.8,-9999,25.95,0.819,101.747,-9999,-9999,4.4,35.5
201209012030,25.631,-35.756,26910.70634,-11.81,-9999,-82.83,-9999,25.95,0.836,101.766,-9999,-9999,3.7,28.1
201209012045,25.632,-35.755,26453.81315,-11.91,-9999,-83.87,-9999,26.18,0.813,101.8,-9999,-9999,5,19.3
201209012100,25.633,-35.754,26453.81315,-11.91,-9999,-84.05,-9999,26.14,0.813,101.8,-9999,-9999,4.3,15.3
201209012115,25.633,-35.754,26406.53924,-11.97,-9999,-84.26,-9999,26.11,0.814,101.8,-9999,-9999,4,11
201209012130,25.635,-35.753,3166426.693,-9999,-9999,-9999,-9999,26.25,0.802,101.8,-9999,-9999,4.2,26.3
201209012145,25.635,-35.753,3166426.693,-9999,-9999,-9999,-9999,26.35,0.791,101.8,-9999,-9999,4.9,39.9
201209012200,25.648,-35.752,3166426.693,-9999,-9999,-9999,-9999,26.13,0.801,101.8,-9999,-9999,6.4,48.9
201209012215,25.666,-35.764,3166426.693,-9999,-9999,-9999,-9999,24.95,0.848,101.8,-9999,-9999,7.2,29.9
201209012230,25.661,-35.802,26107.09816,-12.81,-9999,-90.97,-9999,24.35,0.864,101.868,-9999,-9999,5.8,29.5
201209012245,25.656,-35.841,26501.08536,-12.63,-9999,-89.46,-9999,24.75,0.853,101.9,-9999,-9999,4.5,34.5
201209012300,25.653,-35.879,26674.40218,-12.48,-9999,-88.63,-9999,25.4,0.841,101.9,-9999,-9999,4.7,42.5
201209012315,25.647,-35.889,26705.91187,-12.38,-9999,-87.77,-9999,25.59,0.836,101.9,-9999,-9999,4.3,39.4
201209012330,25.644,-35.853,26548.35586,-12.53,-9999,-88.62,-9999,25.52,0.842,101.9,-9999,-9999,4.5,20.5
201209012345,25.64,-35.816,26831.94302,-12.27,-9999,-86.44,-9999,25.66,0.846,101.9,-9999,-9999,4.1,22.9
201209020000,25.635,-35.778,25776.05729,-12.49,-9999,-87.63,-9999,26.08,0.79,101.829,-9999,-9999,5.3,51.5
201209020015,25.631,-35.739,25413.39269,-12.53,-9999,-87.86,-9999,26.1,0.785,101.8,-9999,-9999,5.1,52.7
201209020030,25.625,-35.706,24861.31907,-12.81,-9999,-90.1,-9999,26.13,0.769,101.827,-9999,-9999,4.7,56.5
201209020045,25.619,-35.73,25476.47201,-12.51,-9999,-87.82,-9999,26.01,0.788,101.9,-9999,-9999,4.5,59.7
201209020100,25.617,-35.771,25618.38937,-12.42,-9999,-87.21,-9999,25.95,0.794,101.9,-9999,-9999,4.4,59.1
201209020115,25.612,-35.81,25634.15701,-12.43,-9999,-87.11,-9999,25.97,0.795,101.867,-9999,-9999,4.1,69
201209020130,25.607,-35.849,25586.85351,-12.43,-9999,-87.18,-9999,25.91,0.797,101.8,-9999,-9999,4.1,61.9
201209020145,25.599,-35.877,25429.16281,-12.47,-9999,-87.55,-9999,25.97,0.793,101.8,-9999,-9999,4.9,56.7
201209020200,25.593,-35.851,24624.64486,-12.74,-9999,-89.67,-9999,26.05,0.763,101.8,-9999,-9999,4.6,57.9
201209020215,25.59,-35.816,24230.09283,-12.91,-9999,-90.82,-9999,26.1,0.752,101.8,-9999,-9999,4.5,63.2
201209020230,25.587,-35.778,24955.97679,-12.53,-9999,-88.17,-9999,26.01,0.775,101.8,-9999,-9999,4.5,70.6
201209020245,25.583,-35.739,24955.97679,-12.51,-9999,-88.04,-9999,25.98,0.776,101.8,-9999,-9999,4.5,70.8
201209020300,25.578,-35.699,25192.59116,-12.36,-9999,-87.11,-9999,25.91,0.785,101.8,-9999,-9999,3.8,66.6
201209020315,25.572,-35.697,25492.24137,-12.22,-9999,-85.81,-9999,25.9,0.792,101.8,-9999,-9999,3,68
201209020330,25.569,-35.736,25350.31034,-12.28,-9999,-86.33,-9999,25.89,0.79,101.8,-9999,-9999,2.6,65.3
201209020345,25.565,-35.773,25113.72445,-12.4,-9999,-87.11,-9999,25.84,0.785,101.8,-9999,-9999,2.4,57.4
201209020400,25.56,-35.81,25239.90891,-12.35,-9999,-86.87,-9999,25.81,0.791,101.75,-9999,-9999,2.1,72.3
201209020415,25.556,-35.848,24955.97679,-12.48,-9999,-87.82,-9999,25.79,0.783,101.7,-9999,-9999,2.9,85.8
201209020430,25.55,-35.877,25034.85299,-12.41,-9999,-87.5,-9999,25.77,0.789,101.7,-9999,-9999,3.7,74.5
201209020445,25.543,-35.85,25350.31034,-12.2,-9999,-85.89,-9999,25.75,0.797,101.7,-9999,-9999,4.2,69.2
201209020500,25.54,-35.813,24908.64879,-12.29,-9999,-86.25,-9999,25.81,0.784,101.7,-9999,-9999,3.7,80.8
201209020515,25.536,-35.776,24877.09583,-12.26,-9999,-85.83,-9999,25.86,0.778,101.7,-9999,-9999,4.3,69.4
201209020530,25.532,-35.74,24640.42447,-12.35,-9999,-86.41,-9999,25.81,0.774,101.7,-9999,-9999,4.2,70
201209020545,25.527,-35.705,24277.44535,-12.5,-9999,-87.53,-9999,25.8,0.763,101.7,-9999,-9999,3.9,66.4
201209020600,25.511,-35.681,24261.66137,-12.49,-9999,-87.45,-9999,25.8,0.763,101.7,-9999,-9999,4.2,77
201209020615,25.488,-35.695,24782.43242,-12.29,-9999,-85.79,-9999,25.76,0.779,101.7,-9999,-9999,3.6,73.5
201209020630,25.483,-35.732,24624.64486,-12.34,-9999,-86.12,-9999,25.61,0.78,101.7,-9999,-9999,3.7,77
201209020645,25.479,-35.769,24261.66137,-12.45,-9999,-87.13,-9999,25.53,0.776,101.7,-9999,-9999,3.6,89.1
201209020700,25.477,-35.8,24198.52354,-12.47,-9999,-87.46,-9999,25.66,0.77,101.7,-9999,-9999,4.1,90.5
201209020715,25.489,-35.788,24151.16817,-12.5,-9999,-87.64,-9999,25.78,0.761,101.717,-9999,-9999,4.4,89.1
201209020730,25.512,-35.755,24214.30828,-12.45,-9999,-87.47,-9999,25.8,0.762,101.8,-9999,-9999,3.8,84.9
201209020745,25.526,-35.738,24419.49263,-12.31,-9999,-86.58,-9999,25.76,0.768,101.8,-9999,-9999,3.3,93.3
201209020800,25.527,-35.737,24608.86506,-12.22,-9999,-85.84,-9999,25.72,0.774,101.8,-9999,-9999,3,95.5
201209020815,25.525,-35.739,24703.54102,-12.17,-9999,-85.42,-9999,25.77,0.777,101.8,-9999,-9999,2.7,102.6
201209020830,25.521,-35.742,24750.87643,-12.12,-9999,-85.26,-9999,25.86,0.775,101.8,-9999,-9999,3.8,92.9
201209020845,25.516,-35.75,24877.09583,-12.06,-9999,-84.84,-9999,25.98,0.772,101.8,-9999,-9999,4.2,89
201209020900,25.515,-35.748,25082.17644,-11.9,-9999,-83.99,-9999,26.06,0.777,101.8,-9999,-9999,3.2,95.9
201209020915,25.515,-35.748,3166426.693,-9999,-9999,-9999,-9999,26.13,0.79,101.8,-9999,-9999,3.2,97.7
201209020930,25.514,-35.748,3166426.693,-9999,-9999,-9999,-9999,26.07,0.8,101.8,-9999,-9999,3.4,91
201209020945,25.513,-35.749,3166426.693,-9999,-9999,-9999,-9999,26.19,0.769,101.8,-9999,-9999,4.4,106.1
201209021000,25.511,-35.751,3166426.693,-9999,-9999,-9999,-9999,26.29,0.78,101.8,-9999,-9999,4.9,102.8
201209021015,25.509,-35.753,25381.8519,-11.61,-9999,-83,-9999,26.28,0.784,101.8,-9999,-9999,4.3,102.1
201209021030,25.505,-35.755,25429.16281,-11.59,-9999,-82.73,-9999,26.23,0.78,101.8,-9999,-9999,4.8,97
201209021045,25.497,-35.747,25523.7795,-11.6,-9999,-82.5,-9999,26.25,0.785,101.8,-9999,-9999,5.2,92.4
201209021100,25.496,-35.75,25854.88414,-11.48,-9999,-81.5,-9999,26.24,0.792,101.8,-9999,-9999,5.3,91.2
201209021115,25.493,-35.753,25933.70624,-11.44,-9999,-81.23,-9999,26.29,0.79,101.8,-9999,-9999,4.3,89.7
201209021130,25.49,-35.755,26233.18696,-11.3,-9999,-80.2,-9999,26.25,0.8,101.8,-9999,-9999,4.5,88.1
201209021145,25.488,-35.758,26343.5047,-11.31,-9999,-80.13,-9999,26.22,0.805,101.8,-9999,-9999,5,78.3
201209021200,25.486,-35.76,26327.7456,-11.23,-9999,-79.86,-9999,26.09,0.809,101.8,-9999,-9999,5.3,76.3
201209021215,25.488,-35.757,26548.35586,-11.07,-9999,-78.91,-9999,26.02,0.82,101.8,-9999,-9999,4.3,87.4
201209021230,25.492,-35.751,26422.2974,-10.95,-9999,-78.38,-9999,26.31,0.804,101.863,-9999,-9999,4.9,107
201209021245,25.492,-35.751,26296.22681,-10.68,-9999,-76.9,-9999,26.35,0.801,101.8,-9999,-9999,5.3,106.6
201209021300,25.49,-35.751,26012.52359,-10.53,-9999,-76.19,-9999,26.37,0.791,101.8,-9999,-9999,5.7,108.3
201209021315,25.484,-35.758,25712.9924,-10.53,-9999,-75.97,-9999,26.41,0.782,101.8,-9999,-9999,6,111.3
201209021330,25.483,-35.76,25508.01053,-10.59,-9999,-76.42,-9999,26.38,0.775,101.8,-9999,-9999,5.4,119.7
201209021345,25.484,-35.762,25854.88414,-10.55,-9999,-76.07,-9999,26.4,0.784,101.8,-9999,-9999,5.4,115.7
201209021400,25.484,-35.761,26311.9863,-10.4,-9999,-75.13,-9999,26.43,0.794,101.8,-9999,-9999,5.4,120.7
201209021415,25.484,-35.76,26201.6659,-10.45,-9999,-75.3,-9999,26.3,0.797,101.8,-9999,-9999,5.6,126.6
201209021430,25.484,-35.759,25602.62153,-10.59,-9999,-76.21,-9999,26.42,0.779,101.8,-9999,-9999,4.4,123.7
201209021445,25.483,-35.759,24940.20098,-10.67,-9999,-76.77,-9999,26.56,0.754,101.8,-9999,-9999,4.5,112.4
201209021500,25.483,-35.757,25113.72445,-10.63,-9999,-76.48,-9999,26.58,0.755,101.8,-9999,-9999,4.4,113.6
201209021515,25.484,-35.758,25444.93273,-10.52,-9999,-75.89,-9999,26.57,0.766,101.8,-9999,-9999,4.2,121.4
201209021530,25.491,-35.762,25776.05729,-10.49,-9999,-75.53,-9999,26.63,0.771,101.8,-9999,-9999,5.8,117.7
201209021545,25.491,-35.75,26233.18696,-10.35,-9999,-74.51,-9999,26.46,0.791,101.8,-9999,-9999,4.2,115.6
201209021600,25.48,-35.749,26012.52359,-10.37,-9999,-74.87,-9999,26.49,0.787,101.8,-9999,-9999,4.4,115.4
201209021615,25.472,-35.764,26485.32815,-10.31,-9999,-74.16,-9999,26.57,0.792,101.8,-9999,-9999,3.7,112.2
201209021630,25.467,-35.781,26343.5047,-10.34,-9999,-74.26,-9999,26.63,0.785,101.752,-9999,-9999,3.6,111.7
201209021645,25.477,-35.788,26422.2974,-10.32,-9999,-74.15,-9999,26.59,0.792,101.7,-9999,-9999,4.6,110.2
