%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,Wind_Speed,Wind_Direction
201407041415,64.153,-21.946,-9999,-9999,-9999,-9999,-9999,11.15,0.79,99.59,-9999,-9999,-9999,-9999
201407041430,64.153,-21.946,-9999,-9999,-9999,-9999,-9999,11.1,0.77,99.61,-9999,-9999,-9999,-9999
201407041445,64.153,-21.946,-9999,-9999,-9999,-9999,-9999,11.3,0.77,99.635,-9999,-9999,-9999,-9999
201407041500,64.153,-21.946,9787.08922,-15.78,-9999,-122.62,-9999,11.4,0.76,99.68,-9999,-9999,-9999,-9999
201407041515,64.153,-21.946,10026.45078,-15.64,-9999,-121.99,-9999,11.3,0.76,99.69,-9999,-9999,-9999,-9999
201407041530,64.153,-21.946,10154.09251,-15.67,-9999,-121.66,-9999,11.2,0.75,99.7,-9999,-9999,-9999,-9999
201407041545,64.153,-21.946,10058.36238,-16.16,-9999,-124.83,-9999,11.3,0.755,99.71,-9999,-9999,-9999,-9999
201407041600,64.153,-21.946,9850.923222,-17.23,-9999,-132.77,-9999,11.2,0.76,99.7,-9999,-9999,-9999,-9999
201407041615,64.153,-21.946,9739.211689,-17.94,-9999,-138.4,-9999,11.2,0.755,99.71,-9999,-9999,-9999,-9999
201407041630,64.153,-21.946,9579.607356,-18.27,-9999,-141.35,-9999,11.2,0.76,99.73,-9999,-9999,-9999,-9999
201407041645,64.153,-21.946,9451.909971,-18.84,-9999,-145.87,-9999,11.25,0.765,99.735,-9999,-9999,-9999,-9999
201407041700,64.153,-21.946,9483.835477,-19.15,-9999,-147.93,-9999,11.3,0.75,99.76,-9999,-9999,-9999,-9999
201407041715,64.153,-21.946,9547.684169,-18.83,-9999,-145.5,-9999,11.45,0.735,99.755,-9999,-9999,-9999,-9999
201407041730,64.153,-21.946,9563.645859,-18.14,-9999,-141.35,-9999,11.4,0.74,99.72,-9999,-9999,-9999,-9999
201407041745,64.153,-21.946,9515.76021,-17.84,-9999,-139.61,-9999,11.35,0.725,99.73,-9999,-9999,-9999,-9999
201407041800,64.153,-21.946,9388.056639,-17.57,-9999,-136.86,-9999,11.3,0.72,99.69,-9999,-9999,-9999,-9999
201407041815,64.153,-21.946,9356.128812,-16.59,-9999,-130.42,-9999,11.05,0.735,99.66,-9999,-9999,-9999,-9999
201407041830,64.153,-21.946,9308.235623,-15.96,-9999,-125.78,-9999,10.7,0.75,99.69,-9999,-9999,-9999,-9999
201407041845,64.153,-21.946,9372.092822,-15.74,-9999,-124.03,-9999,10.6,0.75,99.695,-9999,-9999,-9999,-9999
201407041900,64.153,-21.946,9276.305863,-15.64,-9999,-123.39,-9999,10.5,0.76,99.73,-9999,-9999,-9999,-9999
201407041915,64.153,-21.946,9148.579087,-15.97,-9999,-125.84,-9999,10.35,0.755,99.78,-9999,-9999,-9999,-9999
201407041930,64.153,-21.946,9116.645459,-16.19,-9999,-127.62,-9999,10.2,0.76,99.82,-9999,-9999,-9999,-9999
201407041945,64.153,-21.946,9052.775883,-16.71,-9999,-131.06,-9999,10.15,0.76,99.795,-9999,-9999,-9999,-9999
201407042000,64.153,-21.946,8797.266625,-17.66,-9999,-137.82,-9999,10,0.76,99.82,-9999,-9999,-9999,-9999
201407042015,64.153,-21.946,8685.46575,-18.37,-9999,-143.3,-9999,9.9,0.765,99.845,-9999,-9999,-9999,-9999
201407042030,64.153,-21.946,8956.965715,-17.2,-9999,-133.86,-9999,10,0.75,99.89,-9999,-9999,-9999,-9999
201407042045,64.153,-21.946,8988.903211,-17.44,-9999,-135.18,-9999,10,0.755,99.91,-9999,-9999,-9999,-9999
201407042100,64.153,-21.946,8733.381572,-18.12,-9999,-141.12,-9999,10,0.75,99.92,-9999,-9999,-9999,-9999
201407042115,64.153,-21.946,8829.207991,-17.69,-9999,-137.49,-9999,10.1,0.735,99.945,-9999,-9999,-9999,-9999
201407042130,64.153,-21.946,8701.437884,-17.97,-9999,-140.45,-9999,9.7,0.76,99.97,-9999,-9999,-9999,-9999
201407042145,64.153,-21.946,8861.148582,-18.28,-9999,-141.2,-9999,9.55,0.765,99.955,-9999,-9999,-9999,-9999
201407042200,64.153,-21.946,8893.0884,-18.51,-9999,-143.79,-9999,9.5,0.76,99.97,-9999,-9999,-9999,-9999
201407042215,64.153,-21.946,8829.207991,-18.97,-9999,-146.71,-9999,9.55,0.76,99.995,-9999,-9999,-9999,-9999
201407042230,64.153,-21.946,8925.027444,-18.82,-9999,-146.68,-9999,9.4,0.75,100,-9999,-9999,-9999,-9999
201407042245,64.153,-21.946,8813.237404,-18.38,-9999,-142.75,-9999,9.5,0.76,99.975,-9999,-9999,-9999,-9999
201407042300,64.153,-21.946,8557.681711,-18.19,-9999,-140.47,-9999,9.5,0.77,99.97,-9999,-9999,-9999,-9999
201407042315,64.153,-21.946,8669.493422,-17.79,-9999,-137.45,-9999,9.45,0.76,99.985,-9999,-9999,-9999,-9999
201407042330,64.153,-21.946,8701.437884,-17.24,-9999,-134.48,-9999,9.4,0.78,100.03,-9999,-9999,-9999,-9999
201407042345,64.153,-21.946,8781.295652,-16.73,-9999,-129.65,-9999,9.2,0.78,100.045,-9999,-9999,-9999,-9999
201407050000,64.153,-21.946,8765.324485,-16.32,-9999,-126.94,-9999,8.8,0.78,100.1,-9999,-9999,-9999,-9999
201407050015,64.153,-21.946,8733.381572,-16.25,-9999,-125.96,-9999,8.7,0.78,100.12,-9999,-9999,-9999,-9999
201407050030,64.153,-21.946,8637.548187,-16.21,-9999,-125.61,-9999,8.6,0.79,100.1,-9999,-9999,-9999,-9999
201407050045,64.153,-21.946,8653.520901,-16,-9999,-124.01,-9999,8.6,0.8,100.08,-9999,-9999,-9999,-9999
201407050100,64.153,-21.946,8477.810397,-16.01,-9999,-124.3,-9999,8.4,0.79,100.06,-9999,-9999,-9999,-9999
201407050115,64.153,-21.946,8461.835553,-15.93,-9999,-123.86,-9999,8.4,0.805,100.075,-9999,-9999,-9999,-9999
201407050130,64.153,-21.946,8365.982427,-16.28,-9999,-125.93,-9999,8.4,0.79,100.09,-9999,-9999,-9999,-9999
201407050145,64.153,-21.946,8413.909861,-16.27,-9999,-126.2,-9999,8.4,0.795,100.11,-9999,-9999,-9999,-9999
201407050200,64.153,-21.946,8365.982427,-16.35,-9999,-126.4,-9999,8.4,0.79,100.12,-9999,-9999,-9999,-9999
201407050215,64.153,-21.946,8381.958432,-16.14,-9999,-124.98,-9999,8.4,0.79,100.13,-9999,-9999,-9999,-9999
201407050230,64.153,-21.946,8318.053251,-16.24,-9999,-125.74,-9999,8.5,0.77,100.15,-9999,-9999,-9999,-9999
201407050245,64.153,-21.946,8302.076472,-16.28,-9999,-125.92,-9999,8.6,0.775,100.16,-9999,-9999,-9999,-9999
201407050300,64.153,-21.946,8206.211731,-16.51,-9999,-127.87,-9999,8.5,0.78,100.17,-9999,-9999,-9999,-9999
201407050315,64.153,-21.946,8286.099499,-16.57,-9999,-128.01,-9999,8.4,0.78,100.16,-9999,-9999,-9999,-9999
201407050330,64.153,-21.946,8174.255268,-16.8,-9999,-129.75,-9999,8.4,0.78,100.16,-9999,-9999,-9999,-9999
201407050345,64.153,-21.946,7982.500227,-17.15,-9999,-132.05,-9999,8.4,0.78,100.16,-9999,-9999,-9999,-9999
201407050400,64.153,-21.946,8365.982427,-16.88,-9999,-129.31,-9999,8.3,0.78,100.16,-9999,-9999,-9999,-9999
201407050415,64.153,-21.946,8461.835553,-16.78,-9999,-129.19,-9999,8.2,0.785,100.175,-9999,-9999,-9999,-9999
201407050430,64.153,-21.946,8413.909861,-16.89,-9999,-130.04,-9999,8.1,0.79,100.16,-9999,-9999,-9999,-9999
201407050445,64.153,-21.946,8381.958432,-16.88,-9999,-129.73,-9999,8.1,0.78,100.175,-9999,-9999,-9999,-9999
201407050500,64.153,-21.946,8158.276746,-17.19,-9999,-131.41,-9999,8.2,0.78,100.16,-9999,-9999,-9999,-9999
201407050515,64.153,-21.946,7950.538343,-17.28,-9999,-132.84,-9999,7.95,0.795,100.17,-9999,-9999,-9999,-9999
201407050530,64.153,-21.946,7694.815375,-17.39,-9999,-133.81,-9999,7.8,0.81,100.17,-9999,-9999,-9999,-9999
201407050545,64.153,-21.946,7806.700275,-16.88,-9999,-129.72,-9999,7.75,0.805,100.165,-9999,-9999,-9999,-9999
201407050600,64.153,-21.946,7838.665646,-16.73,-9999,-128.25,-9999,7.8,0.79,100.16,-9999,-9999,-9999,-9999
201407050615,64.153,-21.946,7790.717299,-16.79,-9999,-128.87,-9999,7.7,0.79,100.175,-9999,-9999,-9999,-9999
201407050630,64.153,-21.946,7902.594063,-16.7,-9999,-127.71,-9999,7.7,0.77,100.19,-9999,-9999,-9999,-9999
201407050645,64.153,-21.946,7918.575684,-16.79,-9999,-128.48,-9999,7.7,0.765,100.18,-9999,-9999,-9999,-9999
201407050700,64.153,-21.946,7790.717299,-17.09,-9999,-131.1,-9999,7.8,0.77,100.19,-9999,-9999,-9999,-9999
201407050715,64.153,-21.946,7630.876885,-17.99,-9999,-137.23,-9999,7.75,0.77,100.205,-9999,-9999,-9999,-9999
201407050730,64.153,-21.946,7566.935295,-17.79,-9999,-137.43,-9999,7.7,0.79,100.18,-9999,-9999,-9999,-9999
201407050745,64.153,-21.946,7662.846518,-17.75,-9999,-136.93,-9999,7.8,0.78,100.17,-9999,-9999,-9999,-9999
201407050800,64.153,-21.946,7822.683057,-17.52,-9999,-134.43,-9999,7.7,0.77,100.15,-9999,-9999,-9999,-9999
201407050815,64.153,-21.946,7838.665646,-17.71,-9999,-135.72,-9999,7.85,0.76,100.15,-9999,-9999,-9999,-9999
201407050830,64.153,-21.946,7838.665646,-17.93,-9999,-137.71,-9999,8,0.74,100.11,-9999,-9999,-9999,-9999
201407050845,64.153,-21.946,7902.594063,-18.16,-9999,-138.55,-9999,8.1,0.755,100.11,-9999,-9999,-9999,-9999
201407050900,64.153,-21.946,8190.233596,-18.05,-9999,-137.1,-9999,8.1,0.76,100.1,-9999,-9999,-9999,-9999
201407050915,64.153,-21.946,8206.211731,-17.99,-9999,-136.62,-9999,8.15,0.76,100.1,-9999,-9999,-9999,-9999
201407050930,64.153,-21.946,8270.122332,-18.09,-9999,-137.28,-9999,8.1,0.76,100.09,-9999,-9999,-9999,-9999
201407050945,64.153,-21.946,8190.233596,-18.47,-9999,-140.56,-9999,8.15,0.76,100.095,-9999,-9999,-9999,-9999
201407051000,64.153,-21.946,8078.381233,-19.09,-9999,-144.85,-9999,8.3,0.78,100.09,-9999,-9999,-9999,-9999
201407051015,64.153,-21.946,8318.053251,-18.91,-9999,-142.76,-9999,8.35,0.77,100.11,-9999,-9999,-9999,-9999
201407051030,64.153,-21.946,8365.982427,-18.99,-9999,-142.59,-9999,8.5,0.77,100.14,-9999,-9999,-9999,-9999
201407051045,64.153,-21.946,8286.099499,-19.25,-9999,-144.73,-9999,8.5,0.765,100.145,-9999,-9999,-9999,-9999
201407051100,64.153,-21.946,8302.076472,-19.15,-9999,-144.7,-9999,8.5,0.76,100.13,-9999,-9999,-9999,-9999
201407051115,64.153,-21.946,8158.276746,-19.46,-9999,-146.47,-9999,8.65,0.76,100.13,-9999,-9999,-9999,-9999
201407051130,64.153,-21.946,8126.319122,-19.66,-9999,-147.62,-9999,8.4,0.77,100.14,-9999,-9999,-9999,-9999
201407051145,64.153,-21.946,8334.029837,-19.36,-9999,-145.01,-9999,8.4,0.775,100.16,-9999,-9999,-9999,-9999
201407051200,64.153,-21.946,8174.255268,-19.64,-9999,-147.36,-9999,8.4,0.78,100.16,-9999,-9999,-9999,-9999
201407051215,64.153,-21.946,8270.122332,-19.58,-9999,-146.87,-9999,8.4,0.77,100.155,-9999,-9999,-9999,-9999
201407051230,64.153,-21.946,8158.276746,-19.92,-9999,-149.17,-9999,8.5,0.76,100.16,-9999,-9999,-9999,-9999
201407051245,64.153,-21.946,8094.360723,-20.07,-9999,-149.85,-9999,8.65,0.765,100.15,-9999,-9999,-9999,-9999
201407051300,64.153,-21.946,8062.40155,-20,-9999,-149.32,-9999,8.7,0.76,100.16,-9999,-9999,-9999,-9999
201407051315,64.153,-21.946,8078.381233,-19.89,-9999,-148.52,-9999,8.7,0.755,100.12,-9999,-9999,-9999,-9999
201407051330,64.153,-21.946,8126.319122,-19.82,-9999,-148.22,-9999,8.8,0.75,100.07,-9999,-9999,-9999,-9999
201407051345,64.153,-21.946,7950.538343,-20.15,-9999,-150.83,-9999,8.9,0.74,100.015,-9999,-9999,-9999,-9999
201407051400,64.153,-21.946,7982.500227,-19.88,-9999,-149.25,-9999,9.1,0.73,100.02,-9999,-9999,-9999,-9999
201407051415,64.153,-21.946,8046.421673,-19.6,-9999,-147.3,-9999,9.1,0.73,100.075,-9999,-9999,-9999,-9999
201407051430,64.153,-21.946,8222.189672,-19.39,-9999,-145.62,-9999,9.1,0.73,100.09,-9999,-9999,-9999,-9999
201407051445,64.153,-21.946,8206.211731,-19.81,-9999,-148.51,-9999,9.05,0.73,100.13,-9999,-9999,-9999,-9999
201407051500,64.153,-21.946,8381.958432,-19.62,-9999,-147.57,-9999,8.9,0.74,100.15,-9999,-9999,-9999,-9999
201407051515,64.153,-21.946,8605.602177,-19.31,-9999,-145.53,-9999,8.9,0.74,100.14,-9999,-9999,-9999,-9999
201407051530,64.153,-21.946,8477.810397,-20.04,-9999,-150.99,-9999,8.9,0.75,100.12,-9999,-9999,-9999,-9999
201407051545,64.153,-21.946,8445.860516,-20.54,-9999,-155.15,-9999,8.95,0.75,100.125,-9999,-9999,-9999,-9999
201407051600,64.153,-21.946,8573.655393,-20.48,-9999,-153.87,-9999,9.1,0.74,100.12,-9999,-9999,-9999,-9999
201407051615,64.153,-21.946,8621.575279,-20.87,-9999,-156.89,-9999,9.1,0.755,100.13,-9999,-9999,-9999,-9999
201407051630,64.153,-21.946,8749.353125,-20.55,-9999,-154.78,-9999,9.2,0.75,100.1,-9999,-9999,-9999,-9999
201407051645,64.153,-21.946,8893.0884,-20.31,-9999,-152.87,-9999,9.1,0.755,100.075,-9999,-9999,-9999,-9999
201407051700,64.153,-21.946,8813.237404,-20.53,-9999,-154.95,-9999,8.9,0.76,100.08,-9999,-9999,-9999,-9999
201407051715,64.153,-21.946,8877.118588,-20.64,-9999,-155.52,-9999,9.05,0.76,100.09,-9999,-9999,-9999,-9999
201407051730,64.153,-21.946,8956.965715,-20.7,-9999,-156.18,-9999,9.2,0.76,100.05,-9999,-9999,-9999,-9999
201407051745,64.153,-21.946,8940.996676,-20.93,-9999,-157.45,-9999,9.6,0.75,100.04,-9999,-9999,-9999,-9999
201407051800,64.153,-21.946,9084.711058,-20.64,-9999,-155.68,-9999,9.9,0.74,100.03,-9999,-9999,-9999,-9999
201407051815,64.153,-21.946,9084.711058,-20.58,-9999,-155.64,-9999,9.8,0.75,100.045,-9999,-9999,-9999,-9999
201407051830,64.153,-21.946,9100.678355,-20.37,-9999,-154.13,-9999,9.8,0.76,100.03,-9999,-9999,-9999,-9999
201407051845,64.153,-21.946,9052.775883,-20.04,-9999,-151.94,-9999,9.8,0.755,100.04,-9999,-9999,-9999,-9999
201407051900,64.153,-21.946,9020.839934,-19.54,-9999,-148.57,-9999,9.8,0.75,100.05,-9999,-9999,-9999,-9999
201407051915,64.153,-21.946,8956.965715,-19.43,-9999,-147.45,-9999,9.45,0.775,100.06,-9999,-9999,-9999,-9999
201407051930,64.153,-21.946,8956.965715,-19.06,-9999,-145.1,-9999,9,0.79,100.07,-9999,-9999,-9999,-9999
201407051945,64.153,-21.946,8797.266625,-18.95,-9999,-144.53,-9999,8.95,0.795,100.045,-9999,-9999,-9999,-9999
201407052000,64.153,-21.946,8445.860516,-18.48,-9999,-141.52,-9999,8.8,0.78,100.07,-9999,-9999,-9999,-9999
201407052015,64.153,-21.946,7822.683057,-18.88,-9999,-145.32,-9999,8.85,0.8,100.05,-9999,-9999,-9999,-9999
201407052030,64.153,-21.946,7982.500227,-18.58,-9999,-143.94,-9999,8.8,0.79,100.02,-9999,-9999,-9999,-9999
201407052045,64.153,-21.946,7902.594063,-18.6,-9999,-143.28,-9999,8.8,0.79,100.045,-9999,-9999,-9999,-9999
201407052100,64.153,-21.946,7934.55711,-18.33,-9999,-141.49,-9999,8.7,0.78,100.06,-9999,-9999,-9999,-9999
201407052115,64.153,-21.946,7982.500227,-18.11,-9999,-140.12,-9999,8.85,0.735,100.07,-9999,-9999,-9999,-9999
201407052130,64.153,-21.946,7998.480879,-17.95,-9999,-139.15,-9999,8.9,0.74,100.06,-9999,-9999,-9999,-9999
201407052145,64.153,-21.946,7854.648041,-18.05,-9999,-140.07,-9999,8.8,0.73,100.06,-9999,-9999,-9999,-9999
201407052200,64.153,-21.946,-9999,-9999,-9999,-9999,-9999,8.7,0.74,100.06,-9999,-9999,-9999,-9999
201407052215,64.153,-21.946,-9999,-9999,-9999,-9999,-9999,8.65,0.74,100.06,-9999,-9999,-9999,-9999
201407052230,64.153,-21.946,-9999,-9999,-9999,-9999,-9999,8.6,0.75,100.06,-9999,-9999,-9999,-9999
201407052245,64.153,-21.946,8062.40155,-17.86,-9999,-136.66,-9999,8.35,0.75,100.065,-9999,-9999,-9999,-9999
201407052300,64.153,-21.946,8046.421673,-17.88,-9999,-137.38,-9999,8.3,0.75,100.04,-9999,-9999,-9999,-9999
201407052315,64.153,-21.946,8190.233596,-17.64,-9999,-136.02,-9999,8.3,0.76,100.05,-9999,-9999,-9999,-9999
201407052330,64.153,-21.946,8030.441602,-17.89,-9999,-137.93,-9999,8.2,0.76,100.02,-9999,-9999,-9999,-9999
201407052345,64.153,-21.946,8062.40155,-17.88,-9999,-138.2,-9999,8.05,0.765,100.005,-9999,-9999,-9999,-9999
201407060000,64.153,-21.946,7966.519382,-17.88,-9999,-138.95,-9999,8,0.78,99.99,-9999,-9999,-9999,-9999
201407060015,64.153,-21.946,7806.700275,-18.18,-9999,-141.11,-9999,8.15,0.77,100.005,-9999,-9999,-9999,-9999
201407060030,64.153,-21.946,7838.665646,-18.14,-9999,-140.82,-9999,8.1,0.77,100.04,-9999,-9999,-9999,-9999
201407060045,64.153,-21.946,7966.519382,-18.05,-9999,-139.46,-9999,8.1,0.77,100.015,-9999,-9999,-9999,-9999
201407060100,64.153,-21.946,8142.298031,-17.91,-9999,-137.76,-9999,8.1,0.77,100.01,-9999,-9999,-9999,-9999
201407060115,64.153,-21.946,8302.076472,-17.83,-9999,-137.19,-9999,8.05,0.765,100.03,-9999,-9999,-9999,-9999
201407060130,64.153,-21.946,8397.934243,-17.67,-9999,-135.73,-9999,8,0.77,100.02,-9999,-9999,-9999,-9999
201407060145,64.153,-21.946,8477.810397,-17.57,-9999,-135,-9999,8.1,0.765,100.015,-9999,-9999,-9999,-9999
201407060200,64.153,-21.946,8461.835553,-17.78,-9999,-136.65,-9999,8,0.78,100,-9999,-9999,-9999,-9999
201407060215,64.153,-21.946,8573.655393,-17.53,-9999,-134.34,-9999,7.95,0.79,100.025,-9999,-9999,-9999,-9999
201407060230,64.153,-21.946,8621.575279,-17.53,-9999,-134.17,-9999,7.9,0.79,100,-9999,-9999,-9999,-9999
201407060245,64.153,-21.946,8350.006229,-18.26,-9999,-140.29,-9999,7.85,0.8,99.995,-9999,-9999,-9999,-9999
201407060300,64.153,-21.946,8190.233596,-18.53,-9999,-142.74,-9999,7.9,0.81,100,-9999,-9999,-9999,-9999
201407060315,64.153,-21.946,8381.958432,-18.18,-9999,-140.5,-9999,8.05,0.8,100.015,-9999,-9999,-9999,-9999
201407060330,64.153,-21.946,8605.602177,-17.65,-9999,-136.2,-9999,8,0.81,100,-9999,-9999,-9999,-9999
201407060345,64.153,-21.946,8765.324485,-17.32,-9999,-133.94,-9999,7.95,0.795,99.995,-9999,-9999,-9999,-9999
201407060400,64.153,-21.946,8765.324485,-17.41,-9999,-134.37,-9999,8.2,0.78,100.02,-9999,-9999,-9999,-9999
201407060415,64.153,-21.946,8637.548187,-17.36,-9999,-135.27,-9999,8.25,0.78,100.015,-9999,-9999,-9999,-9999
201407060430,64.153,-21.946,8701.437884,-17.34,-9999,-135.32,-9999,8.3,0.79,99.99,-9999,-9999,-9999,-9999
201407060445,64.153,-21.946,8988.903211,-16.83,-9999,-131.02,-9999,8.2,0.81,99.985,-9999,-9999,-9999,-9999
201407060500,64.153,-21.946,9100.678355,-16.8,-9999,-130.91,-9999,8.2,0.8,100,-9999,-9999,-9999,-9999
201407060515,64.153,-21.946,8861.148582,-17.81,-9999,-139.11,-9999,8.2,0.805,100,-9999,-9999,-9999,-9999
201407060530,64.153,-21.946,9132.61237,-17.24,-9999,-134.8,-9999,8.3,0.79,99.99,-9999,-9999,-9999,-9999
201407060545,64.153,-21.946,8797.266625,-18.03,-9999,-141.2,-9999,8.3,0.81,99.985,-9999,-9999,-9999,-9999
201407060600,64.153,-21.946,9116.645459,-17.4,-9999,-137.32,-9999,8.6,0.81,99.97,-9999,-9999,-9999,-9999
201407060615,64.153,-21.946,9164.545611,-17.52,-9999,-137.34,-9999,8.7,0.79,99.98,-9999,-9999,-9999,-9999
201407060630,64.153,-21.946,9228.409772,-17.47,-9999,-137.42,-9999,8.9,0.81,99.98,-9999,-9999,-9999,-9999
201407060645,64.153,-21.946,9483.835477,-17.13,-9999,-134.21,-9999,9.05,0.78,99.99,-9999,-9999,-9999,-9999
201407060700,64.153,-21.946,9563.645859,-17.36,-9999,-135.67,-9999,9.3,0.79,99.98,-9999,-9999,-9999,-9999
201407060715,64.153,-21.946,9483.835477,-17.75,-9999,-139.46,-9999,9.3,0.785,99.99,-9999,-9999,-9999,-9999
201407060730,64.153,-21.946,9643.451408,-17.67,-9999,-138.85,-9999,9.3,0.79,99.99,-9999,-9999,-9999,-9999
201407060745,64.153,-21.946,9691.332418,-17.59,-9999,-137.7,-9999,9.5,0.795,99.995,-9999,-9999,-9999,-9999
201407060800,64.153,-21.946,9850.923222,-17.51,-9999,-136.71,-9999,9.7,0.79,99.99,-9999,-9999,-9999,-9999
201407060815,64.153,-21.946,9787.08922,-17.94,-9999,-140.17,-9999,10.1,0.775,100,-9999,-9999,-9999,-9999
201407060830,64.153,-21.946,10154.09251,-17.13,-9999,-134.36,-9999,10.1,0.79,100.01,-9999,-9999,-9999,-9999
201407060845,64.153,-21.946,10297.67467,-16.73,-9999,-131.32,-9999,10.1,0.78,100.01,-9999,-9999,-9999,-9999
201407060900,64.153,-21.946,10281.72187,-16.82,-9999,-131.38,-9999,10.1,0.8,100.01,-9999,-9999,-9999,-9999
201407060915,64.153,-21.946,10393.38742,-16.63,-9999,-130.29,-9999,10.3,0.78,100.035,-9999,-9999,-9999,-9999
201407060930,64.153,-21.946,10473.14273,-16.61,-9999,-129.56,-9999,10.5,0.79,100.04,-9999,-9999,-9999,-9999
201407060945,64.153,-21.946,10170.04686,-17.39,-9999,-135.58,-9999,10.65,0.795,100.035,-9999,-9999,-9999,-9999
201407061000,64.153,-21.946,10026.45078,-17.97,-9999,-139.43,-9999,10.7,0.79,100.04,-9999,-9999,-9999,-9999
201407061015,64.153,-21.946,10170.04686,-17.83,-9999,-138.29,-9999,10.95,0.79,100.035,-9999,-9999,-9999,-9999
201407061030,64.153,-21.946,10329.57969,-17.55,-9999,-136.17,-9999,11.2,0.78,100.03,-9999,-9999,-9999,-9999
201407061045,64.153,-21.946,10361.48394,-17.2,-9999,-133.27,-9999,11.6,0.75,100.03,-9999,-9999,-9999,-9999
201407061100,64.153,-21.946,10664.53579,-16.58,-9999,-128.41,-9999,11.7,0.73,100.03,-9999,-9999,-9999,-9999
201407061115,64.153,-21.946,10584.79206,-16.9,-9999,-130.52,-9999,12.05,0.73,100.025,-9999,-9999,-9999,-9999
201407061130,64.153,-21.946,10361.48394,-17.97,-9999,-138.41,-9999,12,0.72,100.02,-9999,-9999,-9999,-9999
201407061145,64.153,-21.946,10393.38742,-17.88,-9999,-138.14,-9999,12.35,0.725,100.02,-9999,-9999,-9999,-9999
201407061200,64.153,-21.946,10361.48394,-17.93,-9999,-137.02,-9999,12.4,0.74,100.01,-9999,-9999,-9999,-9999
201407061215,64.153,-21.946,10201.95497,-18.49,-9999,-141.28,-9999,12.35,0.735,100.015,-9999,-9999,-9999,-9999
201407061230,64.153,-21.946,10265.76888,-18.2,-9999,-139.91,-9999,12.6,0.7,100.01,-9999,-9999,-9999,-9999
201407061245,64.153,-21.946,10154.09251,-18.43,-9999,-141.54,-9999,13.35,0.69,100,-9999,-9999,-9999,-9999
201407061300,64.153,-21.946,10217.90874,-18.2,-9999,-139.96,-9999,13.6,0.68,99.99,-9999,-9999,-9999,-9999
201407061315,64.153,-21.946,10217.90874,-18.5,-9999,-141.9,-9999,13.65,0.68,99.99,-9999,-9999,-9999,-9999
201407061330,64.153,-21.946,10489.09322,-18.26,-9999,-140.09,-9999,13.7,0.68,99.99,-9999,-9999,-9999,-9999
201407061345,64.153,-21.946,10536.94351,-18.08,-9999,-138.82,-9999,13.6,0.675,99.99,-9999,-9999,-9999,-9999
201407061400,64.153,-21.946,10680.48395,-17.7,-9999,-136.29,-9999,13.8,0.66,99.99,-9999,-9999,-9999,-9999
201407061415,64.153,-21.946,10632.63888,-17.85,-9999,-137.82,-9999,14,0.66,99.975,-9999,-9999,-9999,-9999
201407061430,64.153,-21.946,11063.18203,-17.21,-9999,-133.4,-9999,14.3,0.67,99.97,-9999,-9999,-9999,-9999
201407061445,64.153,-21.946,11174.78136,-17.19,-9999,-133.47,-9999,14.75,0.635,99.975,-9999,-9999,-9999,-9999
201407061500,64.153,-21.946,11174.78136,-17.4,-9999,-135.4,-9999,15.1,0.65,99.98,-9999,-9999,-9999,-9999
201407061515,64.153,-21.946,11190.72335,-17.18,-9999,-133.56,-9999,14.75,0.655,99.99,-9999,-9999,-9999,-9999
201407061530,64.153,-21.946,11031.29477,-17.19,-9999,-133.74,-9999,14.8,0.66,99.98,-9999,-9999,-9999,-9999
201407061545,64.153,-21.946,11047.23849,-16.72,-9999,-130.51,-9999,14.9,0.665,99.985,-9999,-9999,-9999,-9999
201407061600,64.153,-21.946,11142.8968,-16.16,-9999,-126.9,-9999,14.4,0.69,100,-9999,-9999,-9999,-9999
201407061615,64.153,-21.946,10808.06233,-16.79,-9999,-131.02,-9999,13.8,0.71,100.005,-9999,-9999,-9999,-9999
201407061630,64.153,-21.946,10760.22189,-18.93,-9999,-145.14,-9999,13.5,0.72,100.01,-9999,-9999,-9999,-9999
201407061645,64.153,-21.946,11031.29477,-19.84,-9999,-151.45,-9999,13.6,0.72,100.015,-9999,-9999,-9999,-9999
201407061700,64.153,-21.946,10871.84689,-20.19,-9999,-154.29,-9999,13.4,0.72,100.03,-9999,-9999,-9999,-9999
201407061715,64.153,-21.946,10999.40674,-20.41,-9999,-155.49,-9999,13.15,0.73,100.045,-9999,-9999,-9999,-9999
201407061730,64.153,-21.946,10951.57324,-20.97,-9999,-159.5,-9999,13.2,0.7,100.06,-9999,-9999,-9999,-9999
201407061745,64.153,-21.946,11190.72335,-20.03,-9999,-152.79,-9999,13.45,0.705,100.06,-9999,-9999,-9999,-9999
