%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201405011215,5.065,-4,18.03,-14.56,-9999,-104.74,-9999,29,0.737,101.1,-9999,-9999,3.7,255.5
201405011230,5.018,-3.999,18.23,-14.23,-9999,-102.42,-9999,28.91,0.751,101.086,-9999,-9999,3.8,263
201405011245,4.971,-3.997,18.51,-13.91,-9999,-99.9,-9999,28.9,0.762,101.066,-9999,-9999,3.5,266.8
201405011300,4.923,-3.993,18.73,-13.63,-9999,-97.58,-9999,28.9,0.769,101.042,-9999,-9999,3.8,275
201405011315,4.875,-3.99,18.72,-13.45,-9999,-96.17,-9999,28.9,0.768,101.013,-9999,-9999,4,276.3
201405011330,4.828,-3.984,18.81,-13.28,-9999,-94.87,-9999,28.89,0.772,100.983,-9999,-9999,3.9,274.9
201405011345,4.78,-3.986,18.79,-13.21,-9999,-94.41,-9999,28.9,0.772,100.957,-9999,-9999,3.8,278.6
201405011400,4.732,-3.99,18.92,-13.12,-9999,-93.78,-9999,28.9,0.777,100.929,-9999,-9999,3.6,271.3
201405011415,4.685,-3.994,19.04,-13.06,-9999,-93.29,-9999,28.86,0.783,100.899,-9999,-9999,4.1,278
201405011430,4.638,-3.996,19,-13.07,-9999,-93.46,-9999,28.83,0.783,100.89,-9999,-9999,4.3,263.5
201405011445,4.591,-3.998,19.13,-12.95,-9999,-92.58,-9999,28.84,0.789,100.883,-9999,-9999,5,262.4
201405011500,4.545,-3.998,19.76,-11.95,-9999,-84.73,-9999,28.16,0.85,100.857,-9999,-9999,8.4,246.8
201405011515,4.507,-4.002,19.96,-12.04,-9999,-85.57,-9999,27.79,0.869,100.841,-9999,-9999,8.1,252.7
201405011530,4.478,-3.998,20.02,-11.77,-9999,-83.43,-9999,27.8,0.873,100.841,-9999,-9999,7.9,250
201405011545,4.432,-3.997,19.47,-11.55,-9999,-81.68,-9999,28.19,0.829,100.841,-9999,-9999,6.8,247.1
201405011600,4.386,-3.998,18.86,-11.41,-9999,-80.14,-9999,28.59,0.787,100.837,-9999,-9999,6.9,241.9
201405011615,4.341,-3.998,18.97,-11.2,-9999,-78.28,-9999,28.78,0.783,100.848,-9999,-9999,6.5,240.7
201405011630,4.296,-3.997,18.96,-11.09,-9999,-77.28,-9999,28.8,0.783,100.852,-9999,-9999,6,232.9
201405011645,4.252,-3.996,18.97,-11.01,-9999,-76.62,-9999,28.71,0.786,100.854,-9999,-9999,5.7,230.3
201405011700,4.207,-3.995,18.92,-11.04,-9999,-76.67,-9999,28.6,0.79,100.879,-9999,-9999,5.5,233.1
201405011715,4.163,-3.995,18.93,-11.04,-9999,-76.49,-9999,28.54,0.794,100.907,-9999,-9999,5,238.3
201405011730,4.119,-3.996,-9999,-9999,-9999,-9999,-9999,28.47,0.792,100.928,-9999,-9999,4,227.1
201405011745,4.075,-3.996,-9999,-9999,-9999,-9999,-9999,28.5,0.792,100.934,-9999,-9999,4.3,228.1
201405011800,4.032,-3.997,-9999,-9999,-9999,-9999,-9999,28.56,0.79,100.938,-9999,-9999,4.7,229.8
201405011815,3.987,-3.998,-9999,-9999,-9999,-9999,-9999,28.41,0.793,100.932,-9999,-9999,4.8,230.8
201405011830,3.942,-3.999,-9999,-9999,-9999,-9999,-9999,28.42,0.785,100.961,-9999,-9999,3.7,222.2
201405011845,3.896,-4,18.61,-11.08,-9999,-76.3,-9999,28.46,0.784,100.972,-9999,-9999,3.4,217.9
201405011900,3.85,-4,18.53,-11.08,-9999,-76.36,-9999,28.4,0.786,100.984,-9999,-9999,3.6,214.8
201405011915,3.803,-3.999,18.58,-11.08,-9999,-76.12,-9999,28.4,0.783,101,-9999,-9999,3.1,228.8
201405011930,3.756,-3.997,18.51,-11.09,-9999,-76.24,-9999,28.4,0.782,101.019,-9999,-9999,3,230.9
201405011945,3.709,-3.996,18.52,-11.35,-9999,-78.41,-9999,28.37,0.783,101.038,-9999,-9999,3.4,191.6
201405012000,3.662,-3.997,17.97,-11.69,-9999,-81.05,-9999,28.41,0.757,101.073,-9999,-9999,2.8,174
201405012015,3.616,-3.999,17.75,-11.36,-9999,-78.5,-9999,28.74,0.739,101.07,-9999,-9999,3.8,186
201405012030,3.57,-4.001,18.46,-11.37,-9999,-78.41,-9999,28.42,0.789,101.073,-9999,-9999,4,190.3
201405012045,3.523,-4.002,18.33,-11.46,-9999,-79.1,-9999,28.51,0.768,101.096,-9999,-9999,4.7,200.8
201405012100,3.477,-4.003,17.32,-12.76,-9999,-88.72,-9999,28.57,0.724,101.122,-9999,-9999,3.8,210
201405012115,3.431,-4.003,17.05,-13.14,-9999,-91.9,-9999,28.66,0.713,101.142,-9999,-9999,2,175.3
201405012130,3.384,-4.005,17.69,-11.88,-9999,-81.82,-9999,28.88,0.733,101.15,-9999,-9999,1.8,189.7
201405012145,3.337,-4.006,18.1,-11.36,-9999,-77.85,-9999,28.87,0.747,101.146,-9999,-9999,2.8,200.3
201405012200,3.29,-4.006,17.78,-11.31,-9999,-77.7,-9999,28.9,0.732,101.137,-9999,-9999,4.3,199
201405012215,3.243,-4.006,17.84,-11.27,-9999,-77.58,-9999,28.98,0.733,101.15,-9999,-9999,4.4,189.1
201405012230,3.195,-4.007,18.6,-10.98,-9999,-75.5,-9999,28.92,0.766,101.14,-9999,-9999,4.4,189.6
201405012245,3.148,-4.007,18.54,-11.01,-9999,-75.72,-9999,28.8,0.768,101.13,-9999,-9999,4.6,181.2
201405012300,3.1,-4.008,18.83,-11.03,-9999,-75.63,-9999,28.63,0.786,101.13,-9999,-9999,5.7,183.8
201405012315,3.052,-4.007,18.2,-11.24,-9999,-77.29,-9999,28.6,0.763,101.126,-9999,-9999,5.5,188.7
201405012330,3.005,-4.005,18.01,-11.27,-9999,-77.74,-9999,28.7,0.75,101.113,-9999,-9999,5.2,190.3
201405012345,2.957,-4.003,17.63,-11.54,-9999,-79.68,-9999,28.71,0.731,101.1,-9999,-9999,4.6,190.4
201405020000,2.908,-4,17.56,-11.55,-9999,-79.64,-9999,28.77,0.73,101.083,-9999,-9999,4.9,194.5
201405020015,2.859,-4,18.29,-11.14,-9999,-76.66,-9999,28.84,0.753,101.072,-9999,-9999,6,199.4
201405020030,2.811,-3.999,-9999,-9999,-9999,-9999,-9999,28.79,0.75,101.067,-9999,-9999,5.9,203.7
201405020045,2.763,-3.999,-9999,-9999,-9999,-9999,-9999,28.71,0.758,101.041,-9999,-9999,6.2,208.7
201405020100,2.716,-3.999,-9999,-9999,-9999,-9999,-9999,28.7,0.759,101.014,-9999,-9999,6.4,204.5
201405020115,2.668,-3.999,-9999,-9999,-9999,-9999,-9999,28.64,0.753,100.99,-9999,-9999,6.2,205
201405020130,2.621,-4,-9999,-9999,-9999,-9999,-9999,28.66,0.756,100.978,-9999,-9999,6.2,204
201405020145,2.573,-4.001,-9999,-9999,-9999,-9999,-9999,28.6,0.755,100.952,-9999,-9999,5.8,207.5
201405020200,2.526,-4.002,-9999,-9999,-9999,-9999,-9999,28.59,0.769,100.929,-9999,-9999,6.1,210.4
201405020215,2.479,-4.003,-9999,-9999,-9999,-9999,-9999,28.52,0.769,100.901,-9999,-9999,6.1,207.1
201405020230,2.431,-4.003,-9999,-9999,-9999,-9999,-9999,28.5,0.754,100.88,-9999,-9999,6.1,208.8
201405020245,2.384,-4.004,18.33,-10.94,-9999,-76.32,-9999,28.52,0.758,100.856,-9999,-9999,6.5,214.2
201405020300,2.337,-4.004,18.39,-11,-9999,-76.2,-9999,28.43,0.777,100.84,-9999,-9999,6.9,221.2
201405020315,2.29,-4.004,18.26,-11.1,-9999,-76.67,-9999,28.4,0.772,100.82,-9999,-9999,6.7,219.9
201405020330,2.243,-4.004,18.27,-11.08,-9999,-76.73,-9999,28.4,0.771,100.808,-9999,-9999,6.5,217.2
201405020345,2.196,-4.004,18.24,-11.11,-9999,-76.82,-9999,28.33,0.771,100.777,-9999,-9999,7,216.2
201405020400,2.149,-4.003,18.34,-11.07,-9999,-76.5,-9999,28.3,0.78,100.754,-9999,-9999,6.7,218.9
201405020415,2.102,-4.003,18.4,-11.03,-9999,-76.3,-9999,28.3,0.782,100.745,-9999,-9999,6.7,221.8
201405020430,2.056,-4.002,18.26,-11.1,-9999,-76.77,-9999,28.3,0.776,100.738,-9999,-9999,6.9,222
201405020445,2.01,-4.004,18.31,-11.04,-9999,-76.53,-9999,28.29,0.777,100.743,-9999,-9999,6.8,224.3
201405020500,1.986,-4.037,18.39,-11.03,-9999,-76.31,-9999,28.3,0.781,100.75,-9999,-9999,6.6,215.8
201405020515,1.972,-4.082,18.22,-11.09,-9999,-76.85,-9999,28.3,0.773,100.75,-9999,-9999,6.2,216.9
201405020530,1.958,-4.127,18.41,-11,-9999,-76.29,-9999,28.3,0.781,100.766,-9999,-9999,6.2,218.2
201405020545,1.943,-4.172,18.42,-10.97,-9999,-76.12,-9999,28.29,0.784,100.766,-9999,-9999,6.4,214.1
201405020600,1.927,-4.216,18.44,-10.95,-9999,-76.07,-9999,28.25,0.786,100.776,-9999,-9999,7,209.6
201405020615,1.912,-4.261,18.71,-10.87,-9999,-75.46,-9999,28.26,0.798,100.781,-9999,-9999,7,208.8
201405020630,1.898,-4.307,18.82,-10.82,-9999,-75.09,-9999,28.21,0.801,100.797,-9999,-9999,7.2,207.4
201405020645,1.884,-4.352,18.65,-10.89,-9999,-75.63,-9999,28.26,0.792,100.816,-9999,-9999,7.4,204.9
201405020700,1.869,-4.396,18.52,-10.95,-9999,-76.03,-9999,28.28,0.788,100.833,-9999,-9999,7.4,200.8
201405020715,1.853,-4.441,18.71,-10.87,-9999,-75.55,-9999,28.3,0.792,100.857,-9999,-9999,7.6,199.1
201405020730,1.837,-4.486,18.54,-10.93,-9999,-75.95,-9999,28.3,0.787,100.875,-9999,-9999,7.2,197.6
201405020745,1.821,-4.532,18.58,-10.93,-9999,-75.91,-9999,28.38,0.786,100.895,-9999,-9999,7.2,188.6
201405020800,1.805,-4.578,18.55,-10.94,-9999,-76.08,-9999,28.4,0.781,100.925,-9999,-9999,7.4,181.1
201405020815,1.789,-4.623,18.81,-10.86,-9999,-75.47,-9999,28.42,0.786,100.954,-9999,-9999,7.5,180
201405020830,1.774,-4.669,-9999,-9999,-9999,-9999,-9999,28.4,0.785,100.978,-9999,-9999,7.4,178.5
201405020845,1.758,-4.715,-9999,-9999,-9999,-9999,-9999,28.46,0.783,100.993,-9999,-9999,7.1,174.1
201405020900,1.743,-4.76,-9999,-9999,-9999,-9999,-9999,28.45,0.794,101.002,-9999,-9999,6.8,178.3
201405020915,1.731,-4.807,18.55,-10.73,-9999,-75.43,-9999,28.39,0.794,101.017,-9999,-9999,7,173
201405020930,1.718,-4.853,18.83,-10.72,-9999,-74.77,-9999,28.4,0.794,101.015,-9999,-9999,7.1,173.5
201405020945,1.704,-4.899,18.71,-10.76,-9999,-74.96,-9999,28.44,0.787,101.026,-9999,-9999,7,169.2
201405021000,1.689,-4.945,18.44,-10.87,-9999,-75.73,-9999,28.53,0.775,101.046,-9999,-9999,6.5,165.6
201405021015,1.674,-4.992,18.74,-10.71,-9999,-74.69,-9999,28.51,0.784,101.064,-9999,-9999,6.4,165
201405021030,1.658,-5.038,18.63,-10.78,-9999,-75.04,-9999,28.59,0.78,101.069,-9999,-9999,6.9,157.1
201405021045,1.641,-5.083,18.64,-10.75,-9999,-74.93,-9999,28.6,0.782,101.069,-9999,-9999,7.5,154.9
201405021100,1.624,-5.129,18.84,-10.63,-9999,-74.24,-9999,28.6,0.788,101.074,-9999,-9999,6.8,155.4
201405021115,1.607,-5.174,18.88,-10.59,-9999,-74.04,-9999,28.61,0.787,101.07,-9999,-9999,7,156.8
201405021130,1.594,-5.221,18.9,-10.59,-9999,-74.02,-9999,28.64,0.788,101.066,-9999,-9999,6.9,157.4
201405021145,1.582,-5.268,19,-10.55,-9999,-73.72,-9999,28.68,0.792,101.066,-9999,-9999,6.7,157.3
201405021200,1.569,-5.315,18.92,-10.56,-9999,-73.8,-9999,28.69,0.787,101.068,-9999,-9999,7,157.3
201405021215,1.557,-5.363,18.94,-10.58,-9999,-73.89,-9999,28.7,0.788,101.058,-9999,-9999,7.2,158
201405021230,1.544,-5.41,18.94,-10.57,-9999,-73.89,-9999,28.7,0.787,101.049,-9999,-9999,6.6,157.6
201405021245,1.527,-5.456,19.08,-10.5,-9999,-73.43,-9999,28.68,0.793,101.033,-9999,-9999,6.2,158.3
201405021300,1.507,-5.5,18.96,-10.56,-9999,-73.72,-9999,28.6,0.791,101.014,-9999,-9999,6.7,156.7
201405021315,1.487,-5.544,19.01,-10.49,-9999,-73.5,-9999,28.61,0.793,101.01,-9999,-9999,6,164.7
201405021330,1.468,-5.588,19.03,-10.47,-9999,-73.48,-9999,28.6,0.793,100.992,-9999,-9999,6,164.5
201405021345,1.45,-5.634,18.9,-10.59,-9999,-74.2,-9999,28.58,0.791,100.965,-9999,-9999,5.7,166.9
201405021400,1.434,-5.68,18.99,-10.6,-9999,-74.2,-9999,28.54,0.796,100.954,-9999,-9999,5.9,163.2
201405021415,1.42,-5.728,19.04,-10.63,-9999,-74.37,-9999,28.53,0.796,100.951,-9999,-9999,6,158.9
201405021430,1.406,-5.775,18.87,-10.74,-9999,-75.03,-9999,28.56,0.791,100.934,-9999,-9999,6.3,157.4
201405021445,1.392,-5.822,18.76,-10.8,-9999,-75.32,-9999,28.59,0.784,100.936,-9999,-9999,5.6,156.2
201405021500,1.377,-5.868,18.72,-10.8,-9999,-75.34,-9999,28.51,0.784,100.924,-9999,-9999,5.6,163.7
201405021515,1.362,-5.914,18.9,-10.68,-9999,-74.65,-9999,28.45,0.796,100.917,-9999,-9999,5.2,163.4
201405021530,1.346,-5.961,19.15,-10.53,-9999,-73.78,-9999,28.4,0.807,100.909,-9999,-9999,4.9,170.4
201405021545,1.331,-6.007,18.91,-10.66,-9999,-74.66,-9999,28.4,0.794,100.904,-9999,-9999,5.2,169.8
201405021600,1.315,-6.054,18.76,-10.8,-9999,-75.73,-9999,28.4,0.794,100.908,-9999,-9999,4.9,172.7
201405021615,1.3,-6.101,18.84,-10.79,-9999,-75.82,-9999,28.4,0.797,100.9,-9999,-9999,5,172
201405021630,1.284,-6.148,18.85,-10.8,-9999,-75.66,-9999,28.3,0.804,100.903,-9999,-9999,4.9,174
201405021645,1.268,-6.195,-9999,-9999,-9999,-9999,-9999,28.3,0.807,100.909,-9999,-9999,5,171.1
201405021700,1.253,-6.241,-9999,-9999,-9999,-9999,-9999,28.27,0.809,100.921,-9999,-9999,4.6,170.2
201405021715,1.237,-6.288,-9999,-9999,-9999,-9999,-9999,28.22,0.811,100.926,-9999,-9999,4.4,170.5
201405021730,1.222,-6.335,18.7,-10.97,-9999,-77.84,-9999,28.19,0.804,100.913,-9999,-9999,4.8,167.9
201405021745,1.206,-6.382,18.93,-10.85,-9999,-76.92,-9999,28.2,0.809,100.914,-9999,-9999,5.1,164.8
201405021800,1.19,-6.429,19.23,-10.61,-9999,-75.15,-9999,28.1,0.827,100.926,-9999,-9999,4.5,172.1
201405021815,1.175,-6.477,19.19,-10.58,-9999,-74.78,-9999,28.04,0.828,100.944,-9999,-9999,4.1,176.8
201405021830,1.159,-6.524,19.12,-10.64,-9999,-75.13,-9999,28.06,0.824,100.957,-9999,-9999,4.2,173.6
201405021845,1.143,-6.571,19.08,-10.68,-9999,-75.34,-9999,28.1,0.82,100.974,-9999,-9999,3.8,174.1
201405021900,1.128,-6.617,19.03,-10.7,-9999,-75.34,-9999,28.1,0.818,100.998,-9999,-9999,3.5,168.9
201405021915,1.112,-6.665,19.19,-10.52,-9999,-74.09,-9999,28.1,0.826,101.029,-9999,-9999,3.4,178.8
201405021930,1.096,-6.712,19.21,-10.49,-9999,-73.64,-9999,28.1,0.827,101.045,-9999,-9999,2.8,193.3
201405021945,1.08,-6.76,19.07,-10.57,-9999,-74.28,-9999,28.1,0.821,101.052,-9999,-9999,3,190.1
201405022000,1.064,-6.807,19.19,-10.48,-9999,-73.69,-9999,28.06,0.828,101.074,-9999,-9999,2.3,196
201405022015,1.049,-6.854,19.22,-10.47,-9999,-73.57,-9999,28.06,0.831,101.085,-9999,-9999,2.6,188.5
201405022030,1.033,-6.901,19.05,-10.57,-9999,-74.25,-9999,28.04,0.824,101.094,-9999,-9999,2.9,175.9
201405022045,1.018,-6.947,19.1,-10.55,-9999,-74.12,-9999,28,0.828,101.101,-9999,-9999,2.9,176.1
201405022100,1.002,-6.994,19.17,-10.5,-9999,-73.78,-9999,28,0.831,101.108,-9999,-9999,3,175.3
201405022115,0.986,-7.041,19.09,-10.53,-9999,-73.89,-9999,28,0.83,101.141,-9999,-9999,2.4,176.2
201405022130,0.971,-7.088,19.05,-10.54,-9999,-73.98,-9999,27.99,0.827,101.162,-9999,-9999,2.7,181.5
201405022145,0.955,-7.135,18.99,-10.56,-9999,-73.94,-9999,27.91,0.827,101.163,-9999,-9999,2.1,192.8
201405022200,0.939,-7.182,19.08,-10.51,-9999,-73.74,-9999,27.96,0.83,101.167,-9999,-9999,2,199.2
201405022215,0.924,-7.227,19.11,-10.52,-9999,-73.8,-9999,27.93,0.83,101.177,-9999,-9999,3.2,195.7
201405022230,0.909,-7.272,19.51,-10.39,-9999,-72.87,-9999,27.83,0.839,101.18,-9999,-9999,3.7,175
201405022245,0.894,-7.318,-9999,-9999,-9999,-9999,-9999,27.94,0.826,101.185,-9999,-9999,3.7,191
201405022300,0.879,-7.364,-9999,-9999,-9999,-9999,-9999,27.9,0.831,101.19,-9999,-9999,3.1,221.3
201405022315,0.864,-7.409,-9999,-9999,-9999,-9999,-9999,27.87,0.846,101.188,-9999,-9999,3.7,198.4
201405022330,0.848,-7.455,19.51,-10.42,-9999,-74.09,-9999,27.63,0.868,101.173,-9999,-9999,3.6,193.7
201405022345,0.833,-7.5,19.44,-10.57,-9999,-74.56,-9999,27.53,0.866,101.17,-9999,-9999,3.7,195.4
201405030000,0.818,-7.545,19.68,-10.44,-9999,-74.05,-9999,27.6,0.871,101.153,-9999,-9999,3.5,181.4
201405030015,0.803,-7.59,19.32,-10.58,-9999,-75.02,-9999,27.67,0.854,101.125,-9999,-9999,4.6,175.2
201405030030,0.788,-7.635,19.43,-10.56,-9999,-75.05,-9999,27.62,0.86,101.102,-9999,-9999,4.7,180.4
201405030045,0.773,-7.68,19.34,-10.61,-9999,-75.46,-9999,27.57,0.858,101.09,-9999,-9999,3.8,177.2
201405030100,0.758,-7.725,19.29,-10.67,-9999,-75.82,-9999,27.55,0.857,101.082,-9999,-9999,3.8,174.2
201405030115,0.743,-7.77,19.37,-10.64,-9999,-75.35,-9999,27.5,0.863,101.067,-9999,-9999,3.2,198.1
201405030130,0.728,-7.815,19.35,-10.6,-9999,-75.02,-9999,27.4,0.867,101.048,-9999,-9999,3.6,196.8
201405030145,0.713,-7.861,19.23,-10.63,-9999,-75.26,-9999,27.4,0.861,101.026,-9999,-9999,3.4,185.9
201405030200,0.698,-7.907,19.14,-10.7,-9999,-75.44,-9999,27.38,0.858,101.014,-9999,-9999,3.1,186.9
201405030215,0.682,-7.953,19.19,-10.67,-9999,-75.2,-9999,27.3,0.863,100.992,-9999,-9999,2.6,188.7
201405030230,0.667,-8,19.25,-10.47,-9999,-73.82,-9999,27.3,0.863,100.957,-9999,-9999,2.5,190.1
201405030245,0.651,-8.046,19.33,-10.33,-9999,-72.54,-9999,27.29,0.871,100.941,-9999,-9999,2.5,195.8
201405030300,0.636,-8.092,19.24,-10.37,-9999,-72.92,-9999,27.3,0.863,100.933,-9999,-9999,2.1,203.4
201405030315,0.621,-8.137,19.01,-10.53,-9999,-74.02,-9999,27.36,0.851,100.929,-9999,-9999,2.3,195.8
201405030330,0.606,-8.183,19.05,-10.48,-9999,-73.7,-9999,27.4,0.852,100.931,-9999,-9999,2.9,207.3
201405030345,0.591,-8.228,19.03,-10.5,-9999,-73.98,-9999,27.36,0.853,100.933,-9999,-9999,2.8,199.7
201405030400,0.575,-8.274,19.14,-10.43,-9999,-73.55,-9999,27.34,0.858,100.926,-9999,-9999,2.2,205
201405030415,0.56,-8.32,19.09,-10.48,-9999,-73.9,-9999,27.3,0.858,100.917,-9999,-9999,2.4,207.1
201405030430,0.545,-8.366,18.97,-10.57,-9999,-74.36,-9999,27.3,0.854,100.91,-9999,-9999,2.4,195.8
201405030445,0.53,-8.411,18.99,-10.55,-9999,-74.3,-9999,27.3,0.853,100.926,-9999,-9999,2.9,192.4
201405030500,0.514,-8.457,19.13,-10.46,-9999,-73.83,-9999,27.4,0.858,100.937,-9999,-9999,3.1,200.2
201405030515,0.499,-8.503,18.87,-10.6,-9999,-74.89,-9999,27.3,0.847,100.933,-9999,-9999,2.9,193.9
201405030530,0.484,-8.548,18.66,-10.74,-9999,-75.75,-9999,27.37,0.841,100.948,-9999,-9999,2.6,186
201405030545,0.469,-8.593,-9999,-9999,-9999,-9999,-9999,27.31,0.847,100.951,-9999,-9999,2.4,195.5
201405030600,0.454,-8.639,-9999,-9999,-9999,-9999,-9999,27.3,0.85,100.956,-9999,-9999,2.5,205.4
201405030615,0.439,-8.684,-9999,-9999,-9999,-9999,-9999,27.26,0.859,100.963,-9999,-9999,2.6,209.8
201405030630,0.424,-8.729,18.89,-10.54,-9999,-74.55,-9999,27.24,0.854,100.983,-9999,-9999,2.7,202.8
201405030645,0.409,-8.774,19.01,-10.48,-9999,-74,-9999,27.25,0.858,100.997,-9999,-9999,2.2,214.7
201405030700,0.393,-8.82,18.92,-10.54,-9999,-74.3,-9999,27.3,0.851,101.002,-9999,-9999,1.9,206.2
201405030715,0.378,-8.867,18.89,-10.56,-9999,-74.45,-9999,27.4,0.845,101.015,-9999,-9999,1.9,206.8
201405030730,0.364,-8.911,18.9,-10.57,-9999,-74.39,-9999,27.42,0.843,101.02,-9999,-9999,2.1,206.9
201405030745,0.348,-8.956,18.87,-10.57,-9999,-74.36,-9999,27.56,0.837,101.03,-9999,-9999,1.8,218.1
201405030800,0.333,-9.001,18.9,-10.58,-9999,-74.33,-9999,27.5,0.841,101.054,-9999,-9999,1.8,201.5
201405030815,0.318,-9.046,18.98,-10.51,-9999,-73.91,-9999,27.5,0.845,101.081,-9999,-9999,1.9,205.2
201405030830,0.303,-9.091,19.07,-10.46,-9999,-73.6,-9999,27.51,0.849,101.104,-9999,-9999,2.1,207.1
201405030845,0.288,-9.136,19.07,-10.47,-9999,-73.54,-9999,27.6,0.842,101.12,-9999,-9999,2.1,218.8
201405030900,0.271,-9.179,19.04,-10.48,-9999,-73.66,-9999,27.55,0.847,101.121,-9999,-9999,2.4,216.8
201405030915,0.253,-9.224,19.04,-10.49,-9999,-73.61,-9999,27.87,0.831,101.123,-9999,-9999,1.7,243.7
201405030930,0.235,-9.269,19.03,-10.62,-9999,-74.56,-9999,27.65,0.841,101.129,-9999,-9999,2.1,233.3
201405030945,0.215,-9.314,19.31,-10.37,-9999,-72.94,-9999,27.74,0.848,101.116,-9999,-9999,2.4,213.7
201405031000,0.197,-9.36,19.14,-10.42,-9999,-73.29,-9999,27.65,0.844,101.103,-9999,-9999,2.7,230.9
201405031015,0.179,-9.407,19.29,-10.38,-9999,-73.14,-9999,27.55,0.854,101.09,-9999,-9999,2.6,231.4
201405031030,0.162,-9.453,19.17,-10.55,-9999,-74.31,-9999,27.5,0.852,101.084,-9999,-9999,3,202.9
201405031045,0.145,-9.498,19.24,-10.64,-9999,-74.91,-9999,27.42,0.861,101.083,-9999,-9999,2.7,193.4
201405031100,0.131,-9.543,19.1,-10.81,-9999,-76.18,-9999,27.34,0.858,101.08,-9999,-9999,2.5,176.8
201405031115,0.118,-9.587,19,-10.92,-9999,-77.02,-9999,27.41,0.849,101.075,-9999,-9999,2.9,163.4
201405031130,0.104,-9.632,18.77,-11.11,-9999,-78.26,-9999,27.56,0.83,101.055,-9999,-9999,3,162.4
201405031145,0.09,-9.676,18.82,-11.15,-9999,-78.95,-9999,27.63,0.832,101.05,-9999,-9999,4.1,162.1
201405031200,0.076,-9.72,18.91,-11.03,-9999,-77.92,-9999,27.5,0.84,101.05,-9999,-9999,4.1,169.4
201405031215,0.06,-9.764,18.89,-11.06,-9999,-78.07,-9999,27.61,0.838,101.032,-9999,-9999,4.2,163.3
201405031230,0.045,-9.804,-9999,-9999,-9999,-9999,-9999,27.79,0.841,101.015,-9999,-9999,4.5,154.8
201405031245,0.035,-9.833,-9999,-9999,-9999,-9999,-9999,27.88,0.84,101.016,-9999,-9999,4.1,172.6
201405031300,0.018,-9.856,-9999,-9999,-9999,-9999,-9999,27.78,0.839,100.998,-9999,-9999,3.5,194.8
201405031315,0.011,-9.86,19.23,-10.82,-9999,-76.15,-9999,27.96,0.836,100.982,-9999,-9999,3.6,209.5
201405031330,0.013,-9.857,19.34,-10.71,-9999,-75.25,-9999,28.37,0.819,100.98,-9999,-9999,2.7,197
201405031345,0.013,-9.859,19.39,-10.74,-9999,-75.22,-9999,28.16,0.831,100.964,-9999,-9999,3.6,186.9
201405031400,0.015,-9.864,19.32,-10.8,-9999,-75.74,-9999,27.71,0.85,100.945,-9999,-9999,4,187.9
201405031415,0.011,-9.86,19.48,-10.77,-9999,-75.72,-9999,28.24,0.832,100.929,-9999,-9999,3.5,184.9
201405031430,0.014,-9.863,19.48,-10.76,-9999,-75.76,-9999,28.15,0.835,100.92,-9999,-9999,3.1,186
201405031445,0.017,-9.864,19.48,-10.74,-9999,-75.72,-9999,28.48,0.822,100.889,-9999,-9999,2.7,183.8
201405031500,0.022,-9.868,19.53,-10.74,-9999,-75.89,-9999,28.5,0.823,100.858,-9999,-9999,2.6,166.1
201405031515,0.023,-9.868,19.4,-10.81,-9999,-76.76,-9999,28.35,0.822,100.838,-9999,-9999,3.2,151
201405031530,0.025,-9.87,18.99,-10.96,-9999,-78.32,-9999,28.47,0.799,100.852,-9999,-9999,4.2,135.2
201405031545,0.029,-9.873,18.98,-10.92,-9999,-78.27,-9999,28.6,0.794,100.862,-9999,-9999,3.9,128.9
201405031600,0.031,-9.876,19.13,-10.83,-9999,-77.62,-9999,28.87,0.789,100.858,-9999,-9999,3.4,123.3
201405031615,0.034,-9.879,19.1,-10.84,-9999,-77.71,-9999,29.11,0.777,100.839,-9999,-9999,2.9,139.1
201405031630,0.036,-9.88,19.06,-10.85,-9999,-77.76,-9999,29.15,0.775,100.809,-9999,-9999,2.6,128.3
201405031645,0.037,-9.881,18.82,-10.96,-9999,-78.53,-9999,29.2,0.762,100.815,-9999,-9999,3.1,119.2
201405031700,0.039,-9.883,18.6,-11.07,-9999,-79.29,-9999,29.13,0.758,100.829,-9999,-9999,3.6,114.1
201405031715,0.041,-9.885,18.73,-10.99,-9999,-78.74,-9999,28.96,0.768,100.834,-9999,-9999,3.3,124.1
201405031730,0.044,-9.888,18.85,-10.94,-9999,-78.32,-9999,28.7,0.783,100.841,-9999,-9999,2.9,120.1
201405031745,0.046,-9.892,18.34,-11.19,-9999,-80.08,-9999,28.62,0.767,100.846,-9999,-9999,3.4,129.8
201405031800,0.049,-9.896,18.17,-11.29,-9999,-80.71,-9999,28.43,0.768,100.869,-9999,-9999,3.4,139.9
201405031815,0.052,-9.9,18.32,-11.21,-9999,-80,-9999,28.42,0.773,100.868,-9999,-9999,3.6,141.6
201405031830,0.056,-9.907,18.36,-11.17,-9999,-79.6,-9999,28.32,0.782,100.883,-9999,-9999,3.6,134.1
201405031845,0.054,-9.901,18.4,-11.14,-9999,-79.52,-9999,28.19,0.786,100.889,-9999,-9999,3.6,136.2
201405031900,0.048,-9.89,18.53,-11.09,-9999,-79.16,-9999,28.1,0.796,100.917,-9999,-9999,3.5,142.7
