%WMO Code	Latitude	Longitude	Altitude	Date	Begin of Period	End of Period	O18	H2	Precipitation	Air Temperature	Vapour Pressure
1704000	41.02444444	40.52	136	2016-04-15	2016-04-01	2016-04-30	-5.72	-34.7	71.9	14.1	10.7
1704000	41.02444444	40.52	136	2016-05-15	2016-05-01	2016-05-31	-5.85	-37.4	129.4	17.2	15
1704000	41.02444444	40.52	136	2016-06-15	2016-06-01	2016-06-30	-4.29	-22.8	203.1	22.5	20.4
1704000	41.02444444	40.52	136	2016-07-15	2016-07-01	2016-07-31	-5.43	-28.4	447.3	24.1	23.6
1704000	41.02444444	40.52	136	2016-08-15	2016-08-01	2016-08-31	-4.68	-22.5	217.5	26.1	27.7
1704000	41.02444444	40.52	136	2016-09-15	2016-09-01	2016-09-30	-8.36	-47.9	347.2	20.9	19.2
1704000	41.02444444	40.52	136	2016-10-15	2016-10-01	2016-10-31	-7.28	-37.4	488.8	16.4	16.2
1704000	41.02444444	40.52	136	2016-11-15	2016-11-01	2016-11-30	-10.33	-60.3	225.7	11.9	10.5
1704000	41.02444444	40.52	136	2016-12-15	2016-12-01	2016-12-31	-13.1	-86.8	303.8	6	7.2
1709601	40.18333333	41.48333333	2210	1990-01-15	1990-01-01	1990-01-31	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-02-15	1990-02-01	1990-02-28	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-03-15	1990-03-01	1990-03-31	-12.89	NaN	4	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-04-15	1990-04-01	1990-04-30	-10.36	NaN	110	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-05-15	1990-05-01	1990-05-31	-6.97	-8.5	35	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-06-15	1990-06-01	1990-06-30	NaN	NaN	67	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-07-15	1990-07-01	1990-07-31	-2.25	-8.5	64	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-08-15	1990-08-01	1990-08-31	-4.19	-20.4	11	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-09-15	1990-09-01	1990-09-30	-6.34	-38.8	7	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-10-15	1990-10-01	1990-10-31	-6.95	-42	45	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-11-15	1990-11-01	1990-11-30	-14.16	-106.8	85	NaN	NaN
1709601	40.18333333	41.48333333	2210	1990-12-15	1990-12-01	1990-12-31	-10.69	-88.5	36	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-01-15	1991-01-01	1991-01-31	-19.72	-142	18	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-02-15	1991-02-01	1991-02-28	-16.32	-115.5	15	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-03-15	1991-03-01	1991-03-31	-18.11	-129.1	60	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-04-15	1991-04-01	1991-04-30	-8.74	-51.4	69	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-05-15	1991-05-01	1991-05-31	-6.88	-41.8	88	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-06-15	1991-06-01	1991-06-30	-2.6	-17.1	31	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-07-15	1991-07-01	1991-07-31	-3.73	-16.8	67	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-08-15	1991-08-01	1991-08-31	-1.43	0.6	11	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-09-15	1991-09-01	1991-09-30	-5.24	-25.2	12	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-10-15	1991-10-01	1991-10-31	-9.25	-51	35	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-11-15	1991-11-01	1991-11-30	-14.95	NaN	32	NaN	NaN
1709601	40.18333333	41.48333333	2210	1991-12-15	1991-12-01	1991-12-31	-21	-123.9	38	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-01-15	1992-01-01	1992-01-31	-18.47	-126.8	18	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-02-15	1992-02-01	1992-02-29	-17	-140.6	33	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-03-15	1992-03-01	1992-03-31	-4.76	-46.6	12	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-04-15	1992-04-01	1992-04-30	NaN	NaN	21	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-05-15	1992-05-01	1992-05-31	-9.28	-56.3	89	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-06-15	1992-06-01	1992-06-30	-8.88	-54.7	91	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-07-15	1992-07-01	1992-07-31	-6.98	-46.7	24	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-08-15	1992-08-01	1992-08-31	-0.46	11.7	8	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-09-15	1992-09-01	1992-09-30	-10	-54.4	35	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-10-15	1992-10-01	1992-10-31	-9.54	-43.1	36	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-11-15	1992-11-01	1992-11-30	-12.98	-105.3	41	NaN	NaN
1709601	40.18333333	41.48333333	2210	1992-12-15	1992-12-01	1992-12-31	NaN	-120.7	36	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-01-15	1993-01-01	1993-01-31	NaN	-107.6	11	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-02-15	1993-02-01	1993-02-28	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-03-15	1993-03-01	1993-03-31	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-04-15	1993-04-01	1993-04-30	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-05-15	1993-05-01	1993-05-31	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-06-15	1993-06-01	1993-06-30	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-07-15	1993-07-01	1993-07-31	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-08-15	1993-08-01	1993-08-31	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-09-15	1993-09-01	1993-09-30	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-10-15	1993-10-01	1993-10-31	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-11-15	1993-11-01	1993-11-30	NaN	NaN	NaN	NaN	NaN
1709601	40.18333333	41.48333333	2210	1993-12-15	1993-12-01	1993-12-31	NaN	NaN	NaN	NaN	NaN
818201	41.7787	2.5047	604	2010-01-15	2010-01-01	2010-01-31	NaN	NaN	37	NaN	NaN
818201	41.7787	2.5047	604	2010-02-15	2010-02-01	2010-02-28	NaN	NaN	130	NaN	NaN
818201	41.7787	2.5047	604	2010-03-15	2010-03-01	2010-03-31	NaN	NaN	74	NaN	NaN
818201	41.7787	2.5047	604	2010-04-15	2010-04-01	2010-04-30	NaN	NaN	72	NaN	NaN
818201	41.7787	2.5047	604	2010-05-15	2010-05-01	2010-05-31	NaN	NaN	215	NaN	NaN
818201	41.7787	2.5047	604	2010-06-15	2010-06-01	2010-06-30	NaN	NaN	70	NaN	NaN
818201	41.7787	2.5047	604	2010-07-15	2010-07-01	2010-07-31	NaN	NaN	25	NaN	NaN
818201	41.7787	2.5047	604	2010-08-15	2010-08-01	2010-08-31	NaN	NaN	50	NaN	NaN
818201	41.7787	2.5047	604	2010-09-15	2010-09-01	2010-09-30	-6.072999324	-33.77734593	167	NaN	NaN
818201	41.7787	2.5047	604	2010-10-15	2010-10-01	2010-10-31	-6.947910888	-40.79508522	134	NaN	NaN
818201	41.7787	2.5047	604	2010-11-15	2010-11-01	2010-11-30	-7.269127448	-47.97717847	20	NaN	NaN
818201	41.7787	2.5047	604	2010-12-15	2010-12-01	2010-12-31	NaN	NaN	97	NaN	NaN
818201	41.7787	2.5047	604	2011-01-15	2011-01-01	2011-01-31	-11.4403866	-76.6128828	38	NaN	NaN
818201	41.7787	2.5047	604	2011-02-15	2011-02-01	2011-02-28	-8.800677396	-63.63721782	9	NaN	NaN
818201	41.7787	2.5047	604	2011-03-15	2011-03-01	2011-03-31	-4.897268111	-24.6773487	277	NaN	NaN
818201	41.7787	2.5047	604	2011-04-15	2011-04-01	2011-04-30	-4.542796297	-25.85696987	58	NaN	NaN
818201	41.7787	2.5047	604	2011-05-15	2011-05-01	2011-05-31	-4.38823431	-24.48818781	69	NaN	NaN
818201	41.7787	2.5047	604	2011-06-15	2011-06-01	2011-06-30	-6.70126849	-42.27490054	128	NaN	NaN
818201	41.7787	2.5047	604	2011-07-15	2011-07-01	2011-07-31	-5.572079599	-35.9526193	115	NaN	NaN
818201	41.7787	2.5047	604	2011-08-15	2011-08-01	2011-08-31	0.675740677	0.259915018	5	NaN	NaN
818201	41.7787	2.5047	604	2011-09-15	2011-09-01	2011-09-30	-5.224226179	-27.67563018	66	NaN	NaN
818201	41.7787	2.5047	604	2011-10-15	2011-10-01	2011-10-31	-6.805840889	-41.56076531	110	NaN	NaN
818201	41.7787	2.5047	604	2011-11-15	2011-11-01	2011-11-30	-7.668774276	-46.25825521	344	NaN	NaN
818201	41.7787	2.5047	604	2011-12-15	2011-12-01	2011-12-31	NaN	NaN	NaN	NaN	NaN
818201	41.7787	2.5047	604	2012-01-15	2012-01-01	2012-01-31	-7.7	-48.65	16	NaN	NaN
818201	41.7787	2.5047	604	2012-02-15	2012-02-01	2012-02-29	NaN	NaN	29	NaN	NaN
818201	41.7787	2.5047	604	2012-03-15	2012-03-01	2012-03-31	-2.87	-14.81	32	NaN	NaN
818201	41.7787	2.5047	604	2012-04-15	2012-04-01	2012-04-30	-6	-42.24	98	NaN	NaN
818201	41.7787	2.5047	604	2012-05-15	2012-05-01	2012-05-31	-5.39	-39.93	89	NaN	NaN
818201	41.7787	2.5047	604	2012-06-15	2012-06-01	2012-06-30	-4.28	-30.63	26	NaN	NaN
818201	41.7787	2.5047	604	2012-07-15	2012-07-01	2012-07-31	1.25	-1.67	12	NaN	NaN
818201	41.7787	2.5047	604	2012-08-15	2012-08-01	2012-08-31	-4.35	-29.73	33	NaN	NaN
818201	41.7787	2.5047	604	2012-09-15	2012-09-01	2012-09-30	-8.47	-65.13	83	NaN	NaN
818201	41.7787	2.5047	604	2012-10-15	2012-10-01	2012-10-31	-7.97	-51.36	160	NaN	NaN
818201	41.7787	2.5047	604	2012-11-15	2012-11-01	2012-11-30	-10.21	-72.29	48	NaN	NaN
818201	41.7787	2.5047	604	2012-12-15	2012-12-01	2012-12-31	NaN	NaN	NaN	NaN	NaN
818201	41.7787	2.5047	604	2013-01-15	2013-01-01	2013-01-31	-6.53	-46.32	33	NaN	NaN
818201	41.7787	2.5047	604	2013-02-15	2013-02-01	2013-02-28	-8.58	-47.09	25	NaN	NaN
818201	41.7787	2.5047	604	2013-03-15	2013-03-01	2013-03-31	-5.2	-31.29	181	NaN	NaN
818201	41.7787	2.5047	604	2013-04-15	2013-04-01	2013-04-30	-7.95	-51.96	118	NaN	NaN
818201	41.7787	2.5047	604	2013-05-15	2013-05-01	2013-05-31	-5.15	-28.62	95	NaN	NaN
818201	41.7787	2.5047	604	2013-06-15	2013-06-01	2013-06-30	-3.53	-21.51	30	NaN	NaN
818201	41.7787	2.5047	604	2013-07-15	2013-07-01	2013-07-31	-3.53	-21.51	29	NaN	NaN
818201	41.7787	2.5047	604	2013-08-15	2013-08-01	2013-08-31	-4.2	-21.33	72	NaN	NaN
818201	41.7787	2.5047	604	2013-09-15	2013-09-01	2013-09-30	-4.96	-26.75	62	NaN	NaN
818201	41.7787	2.5047	604	2013-10-15	2013-10-01	2013-10-31	-3.19	-14.56	59	NaN	NaN
818201	41.7787	2.5047	604	2013-11-15	2013-11-01	2013-11-30	-10.56	-69.44	90	NaN	NaN
818201	41.7787	2.5047	604	2013-12-15	2013-12-01	2013-12-31	-13.39	-109.79	17	NaN	NaN
818201	41.7787	2.5047	604	2014-01-15	2014-01-01	2014-01-31	-9.38	-65.5	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-02-15	2014-02-01	2014-02-28	-7.87	-51.6	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-03-15	2014-03-01	2014-03-31	-4.44	-26.3	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-04-15	2014-04-01	2014-04-30	-6.04	-38.7	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-05-15	2014-05-01	2014-05-31	-5.83	-36.4	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-06-15	2014-06-01	2014-06-30	-4.4	-27	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-07-15	2014-07-01	2014-07-31	-3.96	-22.3	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-08-15	2014-08-01	2014-08-31	-3.5	-17.4	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-09-15	2014-09-01	2014-09-30	-5.33	-29.5	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-10-15	2014-10-01	2014-10-31	-6.19	-38.7	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-11-15	2014-11-01	2014-11-30	-8.34	-53.9	NaN	NaN	NaN
818201	41.7787	2.5047	604	2014-12-15	2014-12-01	2014-12-31	-8.01	-52.9	NaN	NaN	NaN
818201	41.7787	2.5047	604	2015-01-15	2015-01-01	2015-01-31	NaN	NaN	24	NaN	NaN
818201	41.7787	2.5047	604	2015-02-15	2015-02-01	2015-02-28	-11.15	-81.9	17	NaN	NaN
818201	41.7787	2.5047	604	2015-03-15	2015-03-01	2015-03-31	-5.44	-30.3	101	NaN	NaN
818201	41.7787	2.5047	604	2015-04-15	2015-04-01	2015-04-30	-5.22	-37.2	26	NaN	NaN
818201	41.7787	2.5047	604	2015-05-15	2015-05-01	2015-05-31	-4.78	-24.6	51	NaN	NaN
818201	41.7787	2.5047	604	2015-06-15	2015-06-01	2015-06-30	-4.04	-26.2	62	NaN	NaN
818201	41.7787	2.5047	604	2015-07-15	2015-07-01	2015-07-31	-3.53	-25.3	51	NaN	NaN
818201	41.7787	2.5047	604	2015-08-15	2015-08-01	2015-08-31	-6.2	-37.5	147	NaN	NaN
818201	41.7787	2.5047	604	2015-09-15	2015-09-01	2015-09-30	-4.84	-24	75	NaN	NaN
818201	41.7787	2.5047	604	2015-10-15	2015-10-01	2015-10-31	-3.69	-16.8	43	NaN	NaN
818201	41.7787	2.5047	604	2015-11-15	2015-11-01	2015-11-30	-5.01	-24.7	92	NaN	NaN
818201	41.7787	2.5047	604	2015-12-15	2015-12-01	2015-12-31	NaN	NaN	NaN	NaN	NaN
3430000	49.93333333	36.28333333	148	2013-01-15	2013-01-01	2013-01-31	NaN	NaN	52	-3.3	NaN
3430000	49.93333333	36.28333333	148	2013-02-15	2013-02-01	2013-02-28	NaN	NaN	19	-1.3	NaN
3430000	49.93333333	36.28333333	148	2013-03-15	2013-03-01	2013-03-31	NaN	NaN	70	-0.8	NaN
3430000	49.93333333	36.28333333	148	2013-04-15	2013-04-01	2013-04-30	NaN	NaN	7	11.3	NaN
3430000	49.93333333	36.28333333	148	2013-05-15	2013-05-01	2013-05-31	NaN	NaN	42	20.4	NaN
3430000	49.93333333	36.28333333	148	2013-06-15	2013-06-01	2013-06-30	NaN	NaN	38	22.2	NaN
3430000	49.93333333	36.28333333	148	2013-07-15	2013-07-01	2013-07-31	NaN	NaN	81	21.2	NaN
3430000	49.93333333	36.28333333	148	2013-08-15	2013-08-01	2013-08-31	NaN	NaN	50	21.1	NaN
3430000	49.93333333	36.28333333	148	2013-09-15	2013-09-01	2013-09-30	NaN	NaN	121	12.3	NaN
3430000	49.93333333	36.28333333	148	2013-10-15	2013-10-01	2013-10-31	NaN	NaN	48	8	NaN
3430000	49.93333333	36.28333333	148	2013-11-15	2013-11-01	2013-11-30	-10.86	-74	15	5.2	NaN
3430000	49.93333333	36.28333333	148	2013-12-15	2013-12-01	2013-12-31	NaN	NaN	14	-1.8	NaN
3430000	49.93333333	36.28333333	148	2014-01-15	2014-01-01	2014-01-31	NaN	NaN	45	-6.8	NaN
3430000	49.93333333	36.28333333	148	2014-02-15	2014-02-01	2014-02-28	-9.66	-66.2	17	-2.1	NaN
3430000	49.93333333	36.28333333	148	2014-03-15	2014-03-01	2014-03-31	-12.98	-101	12	5.2	NaN
3430000	49.93333333	36.28333333	148	2014-04-15	2014-04-01	2014-04-30	-8.66	-58.1	39	9.4	NaN
3430000	49.93333333	36.28333333	148	2014-05-15	2014-05-01	2014-05-31	-6.03	-39.9	54	18.9	NaN
3430000	49.93333333	36.28333333	148	2014-06-15	2014-06-01	2014-06-30	-6.96	-46.3	138	18.5	NaN
3430000	49.93333333	36.28333333	148	2014-07-15	2014-07-01	2014-07-31	-4.22	-30.5	40	22.4	NaN
3430000	49.93333333	36.28333333	148	2014-08-15	2014-08-01	2014-08-31	NaN	NaN	47	22.1	NaN
3430000	49.93333333	36.28333333	148	2014-09-15	2014-09-01	2014-09-30	-7.34	-45.9	36	15.4	NaN
3430000	49.93333333	36.28333333	148	2014-10-15	2014-10-01	2014-10-31	-5.92	-37.1	15	6.2	NaN
3430000	49.93333333	36.28333333	148	2014-11-15	2014-11-01	2014-11-30	NaN	NaN	9	0.6	NaN
3430000	49.93333333	36.28333333	148	2014-12-15	2014-12-01	2014-12-31	-11.3	-80.3	35	-2.7	NaN
3430000	49.93333333	36.28333333	148	2015-01-15	2015-01-01	2015-01-31	NaN	NaN	26	-3	NaN
3430000	49.93333333	36.28333333	148	2015-02-15	2015-02-01	2015-02-28	-12.82	-93.2	53	-2.5	NaN
3430000	49.93333333	36.28333333	148	2015-03-15	2015-03-01	2015-03-31	-11.79	-81.1	43	3.3	NaN
3430000	49.93333333	36.28333333	148	2015-04-15	2015-04-01	2015-04-30	NaN	NaN	61	9	NaN
3430000	49.93333333	36.28333333	148	2015-05-15	2015-05-01	2015-05-31	NaN	NaN	34	16.1	NaN
3430000	49.93333333	36.28333333	148	2015-06-15	2015-06-01	2015-06-30	NaN	NaN	72	21.4	NaN
3430000	49.93333333	36.28333333	148	2015-07-15	2015-07-01	2015-07-31	NaN	NaN	106	21.4	NaN
3430000	49.93333333	36.28333333	148	2015-08-15	2015-08-01	2015-08-31	NaN	NaN	2	21.6	NaN
3430000	49.93333333	36.28333333	148	2015-09-15	2015-09-01	2015-09-30	NaN	NaN	8	18.7	NaN
3430000	49.93333333	36.28333333	148	2015-10-15	2015-10-01	2015-10-31	NaN	NaN	5	5.8	NaN
3430000	49.93333333	36.28333333	148	2015-11-15	2015-11-01	2015-11-30	-8.6	-63.5	62	4	NaN
3430000	49.93333333	36.28333333	148	2015-12-15	2015-12-01	2015-12-31	-12.14	-90.8	56	0.4	NaN
3430000	49.93333333	36.28333333	148	2016-01-15	2016-01-01	2016-01-31	-11.93	-84.6	76	-7.2	NaN
3430000	49.93333333	36.28333333	148	2016-02-15	2016-02-01	2016-02-29	-10.37	-79.2	26	1	NaN
3430000	49.93333333	36.28333333	148	2016-03-15	2016-03-01	2016-03-31	NaN	NaN	42	3.5	NaN
3430000	49.93333333	36.28333333	148	2016-04-15	2016-04-01	2016-04-30	-7.38	-49.6	52	12.1	NaN
3430000	49.93333333	36.28333333	148	2016-05-15	2016-05-01	2016-05-31	-4.97	-30.6	146	15.6	NaN
3430000	49.93333333	36.28333333	148	2016-06-15	2016-06-01	2016-06-30	-6.03	-39.2	54	20.2	NaN
3430000	49.93333333	36.28333333	148	2016-07-15	2016-07-01	2016-07-31	NaN	NaN	91	22.7	NaN
3430000	49.93333333	36.28333333	148	2016-08-15	2016-08-01	2016-08-31	-4.15	-27	63	22.3	NaN
3430000	49.93333333	36.28333333	148	2016-09-15	2016-09-01	2016-09-30	-10.48	-77.5	14	14	NaN
3430000	49.93333333	36.28333333	148	2016-10-15	2016-10-01	2016-10-31	-8.82	-58.6	45	6.3	NaN
3430000	49.93333333	36.28333333	148	2016-11-15	2016-11-01	2016-11-30	-21.52	-153.7	87	0.5	NaN
3430000	49.93333333	36.28333333	148	2016-12-15	2016-12-01	2016-12-31	-11.84	-83.8	50	-4.6	NaN
3441501	49.04	37.577	66	2015-01-15	2015-01-01	2015-01-31	NaN	NaN	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-02-15	2015-02-01	2015-02-28	NaN	NaN	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-03-15	2015-03-01	2015-03-31	NaN	NaN	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-04-15	2015-04-01	2015-04-30	-9.72	-68.1	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-05-15	2015-05-01	2015-05-31	-7.09	-49.1	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-06-15	2015-06-01	2015-06-30	-5.27	-34.4	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-07-15	2015-07-01	2015-07-31	-5.65	-38.4	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-08-15	2015-08-01	2015-08-31	NaN	NaN	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-09-15	2015-09-01	2015-09-30	NaN	NaN	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-10-15	2015-10-01	2015-10-31	-8.77	-60	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-11-15	2015-11-01	2015-11-30	-11.72	-84.8	NaN	NaN	NaN
3441501	49.04	37.577	66	2015-12-15	2015-12-01	2015-12-31	-11.97	-83.6	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-01-15	2016-01-01	2016-01-31	-13.18	-94.2	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-02-15	2016-02-01	2016-02-29	-10.76	-76.6	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-03-15	2016-03-01	2016-03-31	-10.83	-77.1	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-04-15	2016-04-01	2016-04-30	-8.71	-56.5	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-05-15	2016-05-01	2016-05-31	-7.09	-47.1	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-06-15	2016-06-01	2016-06-30	-6	-36.3	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-07-15	2016-07-01	2016-07-31	-5.29	-33.7	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-08-15	2016-08-01	2016-08-31	-5.63	-35.6	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-09-15	2016-09-01	2016-09-30	-10.59	-72.3	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-10-15	2016-10-01	2016-10-31	-8.46	-56.7	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-11-15	2016-11-01	2016-11-30	-9.77	-63.1	NaN	NaN	NaN
3441501	49.04	37.577	66	2016-12-15	2016-12-01	2016-12-31	-13.54	-97.2	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-01-15	2016-01-01	2016-01-31	-20.38	-156.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-02-15	2016-02-01	2016-02-29	-18.23	-135.8	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-03-15	2016-03-01	2016-03-31	-18.64	-142.5	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-04-15	2016-04-01	2016-04-30	-11.62	-81.5	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-05-15	2016-05-01	2016-05-31	-13.71	-99.3	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-06-15	2016-06-01	2016-06-30	-9.37	-67.9	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-07-15	2016-07-01	2016-07-31	-2.58	-16.6	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-08-15	2016-08-01	2016-08-31	-4.18	-27.6	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-09-15	2016-09-01	2016-09-30	-9.83	-69.2	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-10-15	2016-10-01	2016-10-31	-10.21	-69.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-11-15	2016-11-01	2016-11-30	-18.43	-135.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2016-12-15	2016-12-01	2016-12-31	-21.02	-154.2	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-01-15	2017-01-01	2017-01-31	-18.2	-137.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-02-15	2017-02-01	2017-02-28	-20.98	-163	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-03-15	2017-03-01	2017-03-31	-14.46	-107.7	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-04-15	2017-04-01	2017-04-30	-12.76	-91.3	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-05-15	2017-05-01	2017-05-31	-12.34	-89.3	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-06-15	2017-06-01	2017-06-30	-6.95	-49.4	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-07-15	2017-07-01	2017-07-31	-4.36	-30.7	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-08-15	2017-08-01	2017-08-31	-7.97	-49	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-09-15	2017-09-01	2017-09-30	-9.67	-62.7	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-10-15	2017-10-01	2017-10-31	-8.23	-56.2	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-11-15	2017-11-01	2017-11-30	-17.99	-133.9	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2017-12-15	2017-12-01	2017-12-31	-20.14	-152.3	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-01-15	2018-01-01	2018-01-31	-13.39	-99.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-02-15	2018-02-01	2018-02-28	-17.31	-132.9	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-03-15	2018-03-01	2018-03-31	-16.47	-124.5	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-04-15	2018-04-01	2018-04-30	-11.02	-79.4	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-05-15	2018-05-01	2018-05-31	-8.38	-56	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-06-15	2018-06-01	2018-06-30	-9.5	-71.8	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-07-15	2018-07-01	2018-07-31	-5.59	-36.3	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-08-15	2018-08-01	2018-08-31	-2.88	-17.8	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-09-15	2018-09-01	2018-09-30	-5.5	-39.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-10-15	2018-10-01	2018-10-31	-15.21	-105.1	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-11-15	2018-11-01	2018-11-30	-14.71	-100.7	NaN	NaN	NaN
672800	46.20239	7.84117	1550	2018-12-15	2018-12-01	2018-12-31	-14.82	-108.9	NaN	NaN	NaN
1181601	48.16905278	17.11190833	286	1988-01-15	1988-01-01	1988-01-31	-11.53	NaN	35	1.8	NaN
1181601	48.16905278	17.11190833	286	1988-02-15	1988-02-01	1988-02-28	-6.9	NaN	80	2	NaN
1181601	48.16905278	17.11190833	286	1988-03-15	1988-03-01	1988-03-31	NaN	NaN	89	3	NaN
